,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States and Puerto Rico,States and Puerto Rico Code,Count,Population,Age-Adjusted Rate
429,,Lung and Bronchus,22030.0,2007.0,2007.0,Nevada,32.0,1717.0,2601072.0,69.6
430,,Lung and Bronchus,22030.0,2007.0,2007.0,New Hampshire,33.0,999.0,1312540.0,70.8
431,,Lung and Bronchus,22030.0,2007.0,2007.0,New Jersey,34.0,6155.0,8677885.0,65.7
432,,Lung and Bronchus,22030.0,2007.0,2007.0,New Mexico,35.0,979.0,1990070.0,47.4
433,,Lung and Bronchus,22030.0,2007.0,2007.0,New York,36.0,13535.0,19132335.0,65.4
434,,Lung and Bronchus,22030.0,2007.0,2007.0,North Carolina,37.0,7195.0,9118037.0,75.6
435,,Lung and Bronchus,22030.0,2007.0,2007.0,North Dakota,38.0,408.0,652822.0,55.1
436,,Lung and Bronchus,22030.0,2007.0,2007.0,Ohio,39.0,9563.0,11500468.0,74.9
437,,Lung and Bronchus,22030.0,2007.0,2007.0,Oklahoma,40.0,3228.0,3634349.0,81.9
438,,Lung and Bronchus,22030.0,2007.0,2007.0,Oregon,41.0,2644.0,3722417.0,64.5
439,,Lung and Bronchus,22030.0,2007.0,2007.0,Pennsylvania,42.0,10852.0,12563937.0,71.1
440,,Lung and Bronchus,22030.0,2007.0,2007.0,Rhode Island,44.0,924.0,1057315.0,76.6
441,,Lung and Bronchus,22030.0,2007.0,2007.0,South Carolina,45.0,3607.0,4444110.0,75.0
442,,Lung and Bronchus,22030.0,2007.0,2007.0,South Dakota,46.0,556.0,791623.0,61.7
443,,Lung and Bronchus,22030.0,2007.0,2007.0,Tennessee,47.0,5293.0,6175727.0,79.3
444,,Lung and Bronchus,22030.0,2007.0,2007.0,Texas,48.0,13247.0,23831983.0,64.8
445,,Lung and Bronchus,22030.0,2007.0,2007.0,Utah,49.0,551.0,2597746.0,28.6
446,,Lung and Bronchus,22030.0,2007.0,2007.0,Vermont,50.0,522.0,623481.0,72.4
447,,Lung and Bronchus,22030.0,2007.0,2007.0,Virginia,51.0,5078.0,7751000.0,66.0
448,,Lung and Bronchus,22030.0,2007.0,2007.0,Washington,53.0,3961.0,6461587.0,62.0
449,,Lung and Bronchus,22030.0,2007.0,2007.0,West Virginia,54.0,2030.0,1834052.0,87.6
450,,Lung and Bronchus,22030.0,2007.0,2007.0,Wisconsin,55.0,3855.0,5610775.0,63.7
451,,Lung and Bronchus,22030.0,2007.0,2007.0,Wyoming,56.0,271.0,534876.0,49.3
452,,Lung and Bronchus,22030.0,2007.0,2007.0,Puerto Rico,72.0,669.0,3782995.0,16.5
453,,Lung and Bronchus,22030.0,2008.0,2008.0,Alabama,1.0,4128.0,4718206.0,78.2
454,,Lung and Bronchus,22030.0,2008.0,2008.0,Alaska,2.0,349.0,687455.0,71.7
455,,Lung and Bronchus,22030.0,2008.0,2008.0,Arizona,4.0,3639.0,6280362.0,54.7
456,,Lung and Bronchus,22030.0,2008.0,2008.0,Arkansas,5.0,2687.0,2874554.0,81.4
457,,Lung and Bronchus,22030.0,2008.0,2008.0,California,6.0,17321.0,36604337.0,51.0
458,,Lung and Bronchus,22030.0,2008.0,2008.0,Colorado,8.0,2281.0,4889730.0,51.4
459,,Lung and Bronchus,22030.0,2008.0,2008.0,Connecticut,9.0,2711.0,3545579.0,67.2
460,,Lung and Bronchus,22030.0,2008.0,2008.0,Delaware,10.0,773.0,883874.0,77.0
461,,Lung and Bronchus,22030.0,2008.0,2008.0,District of Columbia,11.0,328.0,580236.0,58.7
462,,Lung and Bronchus,22030.0,2008.0,2008.0,Florida,12.0,16596.0,18527305.0,68.5
463,,Lung and Bronchus,22030.0,2008.0,2008.0,Georgia,13.0,6231.0,9504843.0,72.9
464,,Lung and Bronchus,22030.0,2008.0,2008.0,Hawaii,15.0,807.0,1332213.0,52.6
465,,Lung and Bronchus,22030.0,2008.0,2008.0,Idaho,16.0,849.0,1534320.0,56.1
466,,Lung and Bronchus,22030.0,2008.0,2008.0,Illinois,17.0,9394.0,12747038.0,72.0
467,,Lung and Bronchus,22030.0,2008.0,2008.0,Indiana,18.0,5395.0,6424806.0,79.7
468,,Lung and Bronchus,22030.0,2008.0,2008.0,Iowa,19.0,2441.0,3016734.0,69.0
469,,Lung and Bronchus,22030.0,2008.0,2008.0,Kansas,20.0,1914.0,2808076.0,64.2
470,,Lung and Bronchus,22030.0,2008.0,2008.0,Kentucky,21.0,4804.0,4289878.0,101.8
471,,Lung and Bronchus,22030.0,2008.0,2008.0,Louisiana,22.0,3512.0,4435586.0,77.1
472,,Lung and Bronchus,22030.0,2008.0,2008.0,Maine,23.0,1283.0,1330509.0,77.0
473,,Lung and Bronchus,22030.0,2008.0,2008.0,Maryland,24.0,3859.0,5684965.0,67.0
474,,Lung and Bronchus,22030.0,2008.0,2008.0,Massachusetts,25.0,5176.0,6468967.0,72.0
475,,Lung and Bronchus,22030.0,2008.0,2008.0,Michigan,26.0,7873.0,9946889.0,72.0
476,,Lung and Bronchus,22030.0,2008.0,2008.0,Minnesota,27.0,3073.0,5247018.0,56.5
477,,Lung and Bronchus,22030.0,2008.0,2008.0,Mississippi,28.0,2613.0,2947806.0,85.2
478,,Lung and Bronchus,22030.0,2008.0,2008.0,Missouri,29.0,5142.0,5923916.0,77.6
479,,Lung and Bronchus,22030.0,2008.0,2008.0,Montana,30.0,707.0,976415.0,61.3
480,,Lung and Bronchus,22030.0,2008.0,2008.0,Nebraska,31.0,1213.0,1796378.0,62.6
481,,Lung and Bronchus,22030.0,2008.0,2008.0,Nevada,32.0,1785.0,2653630.0,70.4
482,,Lung and Bronchus,22030.0,2008.0,2008.0,New Hampshire,33.0,1034.0,1315906.0,71.2
483,,Lung and Bronchus,22030.0,2008.0,2008.0,New Jersey,34.0,6158.0,8711090.0,64.7
484,,Lung and Bronchus,22030.0,2008.0,2008.0,New Mexico,35.0,968.0,2010662.0,45.5
485,,Lung and Bronchus,22030.0,2008.0,2008.0,New York,36.0,13745.0,19212436.0,65.5
486,,Lung and Bronchus,22030.0,2008.0,2008.0,North Carolina,37.0,7315.0,9309449.0,74.3
487,,Lung and Bronchus,22030.0,2008.0,2008.0,North Dakota,38.0,401.0,657569.0,52.9
488,,Lung and Bronchus,22030.0,2008.0,2008.0,Ohio,39.0,9746.0,11515391.0,74.9
489,,Lung and Bronchus,22030.0,2008.0,2008.0,Oklahoma,40.0,3269.0,3668976.0,81.1
490,,Lung and Bronchus,22030.0,2008.0,2008.0,Oregon,41.0,2757.0,3768748.0,65.6
491,,Lung and Bronchus,22030.0,2008.0,2008.0,Pennsylvania,42.0,10744.0,12612285.0,69.5
492,,Lung and Bronchus,22030.0,2008.0,2008.0,Rhode Island,44.0,920.0,1055003.0,75.2
493,,Lung and Bronchus,22030.0,2008.0,2008.0,South Carolina,45.0,3590.0,4528996.0,71.9
494,,Lung and Bronchus,22030.0,2008.0,2008.0,South Dakota,46.0,555.0,799124.0,61.1
495,,Lung and Bronchus,22030.0,2008.0,2008.0,Tennessee,47.0,5462.0,6247411.0,79.4
496,,Lung and Bronchus,22030.0,2008.0,2008.0,Texas,48.0,13446.0,24309039.0,63.8
497,,Lung and Bronchus,22030.0,2008.0,2008.0,Utah,49.0,513.0,2663029.0,25.5
498,,Lung and Bronchus,22030.0,2008.0,2008.0,Vermont,50.0,496.0,624151.0,68.0
499,,Lung and Bronchus,22030.0,2008.0,2008.0,Virginia,51.0,5352.0,7833496.0,67.9
500,,Lung and Bronchus,22030.0,2008.0,2008.0,Washington,53.0,4214.0,6562231.0,64.4
501,,Lung and Bronchus,22030.0,2008.0,2008.0,West Virginia,54.0,2138.0,1840310.0,90.4
502,,Lung and Bronchus,22030.0,2008.0,2008.0,Wisconsin,55.0,3950.0,5640996.0,63.7
503,,Lung and Bronchus,22030.0,2008.0,2008.0,Wyoming,56.0,302.0,546043.0,52.9
504,,Lung and Bronchus,22030.0,2008.0,2008.0,Puerto Rico,72.0,705.0,3760866.0,17.2
505,,Lung and Bronchus,22030.0,2009.0,2009.0,Alabama,1.0,4053.0,4757938.0,75.4
506,,Lung and Bronchus,22030.0,2009.0,2009.0,Alaska,2.0,365.0,698895.0,72.3
507,,Lung and Bronchus,22030.0,2009.0,2009.0,Arizona,4.0,3891.0,6343154.0,56.8
508,,Lung and Bronchus,22030.0,2009.0,2009.0,Arkansas,5.0,2570.0,2896843.0,76.6
509,,Lung and Bronchus,22030.0,2009.0,2009.0,California,6.0,18035.0,36961229.0,51.9
510,,Lung and Bronchus,22030.0,2009.0,2009.0,Colorado,8.0,2245.0,4972195.0,49.0
511,,Lung and Bronchus,22030.0,2009.0,2009.0,Connecticut,9.0,2665.0,3561807.0,65.3
512,,Lung and Bronchus,22030.0,2009.0,2009.0,Delaware,10.0,746.0,891730.0,73.1
513,,Lung and Bronchus,22030.0,2009.0,2009.0,District of Columbia,11.0,354.0,592228.0,61.8
514,,Lung and Bronchus,22030.0,2009.0,2009.0,Florida,12.0,16545.0,18652644.0,66.8
515,,Lung and Bronchus,22030.0,2009.0,2009.0,Georgia,13.0,6318.0,9620846.0,72.0
516,,Lung and Bronchus,22030.0,2009.0,2009.0,Hawaii,15.0,769.0,1346717.0,48.8
517,,Lung and Bronchus,22030.0,2009.0,2009.0,Idaho,16.0,813.0,1554439.0,52.3
518,,Lung and Bronchus,22030.0,2009.0,2009.0,Illinois,17.0,9617.0,12796778.0,72.8
519,,Lung and Bronchus,22030.0,2009.0,2009.0,Indiana,18.0,5361.0,6459325.0,77.7
520,,Lung and Bronchus,22030.0,2009.0,2009.0,Iowa,19.0,2472.0,3032870.0,68.5
521,,Lung and Bronchus,22030.0,2009.0,2009.0,Kansas,20.0,1931.0,2832704.0,63.3
522,,Lung and Bronchus,22030.0,2009.0,2009.0,Kentucky,21.0,4750.0,4317074.0,99.0
523,,Lung and Bronchus,22030.0,2009.0,2009.0,Louisiana,22.0,3473.0,4491648.0,74.4
524,,Lung and Bronchus,22030.0,2009.0,2009.0,Maine,23.0,1343.0,1329590.0,79.3
525,,Lung and Bronchus,22030.0,2009.0,2009.0,Maryland,24.0,3695.0,5730388.0,62.4
526,,Lung and Bronchus,22030.0,2009.0,2009.0,Massachusetts,25.0,5196.0,6517613.0,71.0
527,,Lung and Bronchus,22030.0,2009.0,2009.0,Michigan,26.0,7775.0,9901591.0,69.8
528,,Lung and Bronchus,22030.0,2009.0,2009.0,Minnesota,27.0,3183.0,5281203.0,57.2
529,,Lung and Bronchus,22030.0,2009.0,2009.0,Mississippi,28.0,2495.0,2958774.0,79.5
530,,Lung and Bronchus,22030.0,2009.0,2009.0,Missouri,29.0,5362.0,5961088.0,79.6
531,,Lung and Bronchus,22030.0,2009.0,2009.0,Montana,30.0,723.0,983982.0,61.4
532,,Lung and Bronchus,22030.0,2009.0,2009.0,Nebraska,31.0,1155.0,1812683.0,58.1
533,,Lung and Bronchus,22030.0,2009.0,2009.0,Nevada,32.0,1725.0,2684665.0,65.1
534,,Lung and Bronchus,22030.0,2009.0,2009.0,New Hampshire,33.0,1039.0,1316102.0,69.9
535,,Lung and Bronchus,22030.0,2009.0,2009.0,New Jersey,34.0,6019.0,8755602.0,62.1
536,,Lung and Bronchus,22030.0,2009.0,2009.0,New Mexico,35.0,965.0,2036802.0,44.0
537,,Lung and Bronchus,22030.0,2009.0,2009.0,New York,36.0,13696.0,19307066.0,64.3
538,,Lung and Bronchus,22030.0,2009.0,2009.0,North Carolina,37.0,7501.0,9449566.0,74.1
539,,Lung and Bronchus,22030.0,2009.0,2009.0,North Dakota,38.0,419.0,664968.0,54.4
540,,Lung and Bronchus,22030.0,2009.0,2009.0,Ohio,39.0,9905.0,11528896.0,75.1
541,,Lung and Bronchus,22030.0,2009.0,2009.0,Oklahoma,40.0,3019.0,3717572.0,74.0
542,,Lung and Bronchus,22030.0,2009.0,2009.0,Oregon,41.0,2733.0,3808600.0,63.7
543,,Lung and Bronchus,22030.0,2009.0,2009.0,Pennsylvania,42.0,10803.0,12666858.0,69.1
544,,Lung and Bronchus,22030.0,2009.0,2009.0,Rhode Island,44.0,908.0,1053646.0,74.7
545,,Lung and Bronchus,22030.0,2009.0,2009.0,South Carolina,45.0,3745.0,4589872.0,73.3
546,,Lung and Bronchus,22030.0,2009.0,2009.0,South Dakota,46.0,545.0,807067.0,58.6
547,,Lung and Bronchus,22030.0,2009.0,2009.0,Tennessee,47.0,5679.0,6306019.0,80.7
548,,Lung and Bronchus,22030.0,2009.0,2009.0,Texas,48.0,12913.0,24801761.0,59.5
549,,Lung and Bronchus,22030.0,2009.0,2009.0,Utah,49.0,627.0,2723421.0,30.3
550,,Lung and Bronchus,22030.0,2009.0,2009.0,Vermont,50.0,530.0,624817.0,71.8
551,,Lung and Bronchus,22030.0,2009.0,2009.0,Virginia,51.0,5440.0,7925937.0,67.0
552,,Lung and Bronchus,22030.0,2009.0,2009.0,Washington,53.0,4321.0,6667426.0,63.7
553,,Lung and Bronchus,22030.0,2009.0,2009.0,West Virginia,54.0,2041.0,1847775.0,85.1
554,,Lung and Bronchus,22030.0,2009.0,2009.0,Wisconsin,55.0,3843.0,5669264.0,60.8
555,,Lung and Bronchus,22030.0,2009.0,2009.0,Wyoming,56.0,306.0,559851.0,52.4
556,,Lung and Bronchus,22030.0,2009.0,2009.0,Puerto Rico,72.0,759.0,3740410.0,18.1
557,,Lung and Bronchus,22030.0,2010.0,2010.0,Alabama,1.0,4033.0,4785161.0,73.2
558,,Lung and Bronchus,22030.0,2010.0,2010.0,Alaska,2.0,361.0,714021.0,68.0
559,,Lung and Bronchus,22030.0,2010.0,2010.0,Arizona,4.0,3663.0,6408208.0,51.7
560,,Lung and Bronchus,22030.0,2010.0,2010.0,Arkansas,5.0,2629.0,2922394.0,76.7
561,,Lung and Bronchus,22030.0,2010.0,2010.0,California,6.0,17287.0,37334079.0,48.5
562,,Lung and Bronchus,22030.0,2010.0,2010.0,Colorado,8.0,2193.0,5048254.0,46.6
563,,Lung and Bronchus,22030.0,2010.0,2010.0,Connecticut,9.0,2657.0,3579717.0,63.6
564,,Lung and Bronchus,22030.0,2010.0,2010.0,Delaware,10.0,738.0,899791.0,70.3
565,,Lung and Bronchus,22030.0,2010.0,2010.0,District of Columbia,11.0,352.0,605126.0,60.5
566,,Lung and Bronchus,22030.0,2010.0,2010.0,Florida,12.0,16547.0,18849890.0,65.3
567,,Lung and Bronchus,22030.0,2010.0,2010.0,Georgia,13.0,6071.0,9713454.0,66.6
568,,Lung and Bronchus,22030.0,2010.0,2010.0,Hawaii,15.0,732.0,1363980.0,45.5
569,,Lung and Bronchus,22030.0,2010.0,2010.0,Idaho,16.0,838.0,1570986.0,52.3
570,,Lung and Bronchus,22030.0,2010.0,2010.0,Illinois,17.0,9286.0,12841249.0,69.2
571,,Lung and Bronchus,22030.0,2010.0,2010.0,Indiana,18.0,5314.0,6490590.0,75.8
572,,Lung and Bronchus,22030.0,2010.0,2010.0,Iowa,19.0,2397.0,3050694.0,66.1
573,,Lung and Bronchus,22030.0,2010.0,2010.0,Kansas,20.0,1939.0,2858824.0,62.4
574,,Lung and Bronchus,22030.0,2010.0,2010.0,Kentucky,21.0,4915.0,4347937.0,100.7
575,,Lung and Bronchus,22030.0,2010.0,2010.0,Louisiana,22.0,3500.0,4544951.0,73.7
576,,Lung and Bronchus,22030.0,2010.0,2010.0,Maine,23.0,1292.0,1327695.0,74.4
577,,Lung and Bronchus,22030.0,2010.0,2010.0,Maryland,24.0,3655.0,5788409.0,60.6
578,,Lung and Bronchus,22030.0,2010.0,2010.0,Massachusetts,25.0,4949.0,6565036.0,66.4
579,,Lung and Bronchus,22030.0,2010.0,2010.0,Michigan,26.0,8099.0,9877369.0,71.4
580,,Lung and Bronchus,22030.0,2010.0,2010.0,Minnesota,27.0,3242.0,5310903.0,57.4
581,,Lung and Bronchus,22030.0,2010.0,2010.0,Mississippi,28.0,2473.0,2970316.0,77.3
582,,Lung and Bronchus,22030.0,2010.0,2010.0,Missouri,29.0,5212.0,5996052.0,75.7
583,,Lung and Bronchus,22030.0,2010.0,2010.0,Montana,30.0,691.0,990643.0,57.9
584,,Lung and Bronchus,22030.0,2010.0,2010.0,Nebraska,31.0,1223.0,1830025.0,60.8
585,,Lung and Bronchus,22030.0,2010.0,2010.0,Nevada,32.0,1654.0,2703440.0,61.5
586,,Lung and Bronchus,22030.0,2010.0,2010.0,New Hampshire,33.0,1071.0,1316708.0,70.1
587,,Lung and Bronchus,22030.0,2010.0,2010.0,New Jersey,34.0,5764.0,8803881.0,58.8
588,,Lung and Bronchus,22030.0,2010.0,2010.0,New Mexico,35.0,959.0,2064741.0,42.8
589,,Lung and Bronchus,22030.0,2010.0,2010.0,New York,36.0,13471.0,19402920.0,62.3
590,,Lung and Bronchus,22030.0,2010.0,2010.0,North Carolina,37.0,7540.0,9558979.0,72.8
591,,Lung and Bronchus,22030.0,2010.0,2010.0,North Dakota,38.0,439.0,674530.0,56.4
592,,Lung and Bronchus,22030.0,2010.0,2010.0,Ohio,39.0,9708.0,11540766.0,72.3
593,,Lung and Bronchus,22030.0,2010.0,2010.0,Oklahoma,40.0,2933.0,3759596.0,70.3
594,,Lung and Bronchus,22030.0,2010.0,2010.0,Oregon,41.0,2606.0,3837972.0,59.0
595,,Lung and Bronchus,22030.0,2010.0,2010.0,Pennsylvania,42.0,10655.0,12712014.0,67.3
596,,Lung and Bronchus,22030.0,2010.0,2010.0,Rhode Island,44.0,832.0,1053219.0,67.3
597,,Lung and Bronchus,22030.0,2010.0,2010.0,South Carolina,45.0,3700.0,4635894.0,69.9
598,,Lung and Bronchus,22030.0,2010.0,2010.0,South Dakota,46.0,582.0,816299.0,61.6
599,,Lung and Bronchus,22030.0,2010.0,2010.0,Tennessee,47.0,5627.0,6356585.0,78.5
600,,Lung and Bronchus,22030.0,2010.0,2010.0,Texas,48.0,13046.0,25244363.0,58.4
601,,Lung and Bronchus,22030.0,2010.0,2010.0,Utah,49.0,581.0,2775426.0,27.5
602,,Lung and Bronchus,22030.0,2010.0,2010.0,Vermont,50.0,545.0,625984.0,71.8
603,,Lung and Bronchus,22030.0,2010.0,2010.0,Virginia,51.0,5277.0,8025787.0,63.5
604,,Lung and Bronchus,22030.0,2010.0,2010.0,Washington,53.0,4399.0,6743060.0,63.3
605,,Lung and Bronchus,22030.0,2010.0,2010.0,West Virginia,54.0,1953.0,1854225.0,80.6
606,,Lung and Bronchus,22030.0,2010.0,2010.0,Wisconsin,55.0,4082.0,5690204.0,63.7
607,,Lung and Bronchus,22030.0,2010.0,2010.0,Wyoming,56.0,304.0,564516.0,51.2
608,,Lung and Bronchus,22030.0,2010.0,2010.0,Puerto Rico,72.0,713.0,3721526.0,16.7
609,,Lung and Bronchus,22030.0,2011.0,2011.0,Alabama,1.0,4014.0,4801108.0,71.8
610,,Lung and Bronchus,22030.0,2011.0,2011.0,Alaska,2.0,349.0,722720.0,65.1
611,,Lung and Bronchus,22030.0,2011.0,2011.0,Arizona,4.0,3852.0,6468732.0,52.7
612,,Lung and Bronchus,22030.0,2011.0,2011.0,Arkansas,5.0,2688.0,2938538.0,77.4
613,,Lung and Bronchus,22030.0,2011.0,2011.0,California,6.0,16672.0,37700034.0,45.4
614,,Lung and Bronchus,22030.0,2011.0,2011.0,Colorado,8.0,2219.0,5119480.0,45.4
615,,Lung and Bronchus,22030.0,2011.0,2011.0,Connecticut,9.0,2645.0,3589759.0,63.0
616,,Lung and Bronchus,22030.0,2011.0,2011.0,Delaware,10.0,815.0,907916.0,76.0
617,,Lung and Bronchus,22030.0,2011.0,2011.0,District of Columbia,11.0,338.0,620472.0,57.3
618,,Lung and Bronchus,22030.0,2011.0,2011.0,Florida,12.0,16275.0,19105533.0,62.5
619,,Lung and Bronchus,22030.0,2011.0,2011.0,Georgia,13.0,6279.0,9812280.0,67.4
620,,Lung and Bronchus,22030.0,2011.0,2011.0,Hawaii,15.0,764.0,1378227.0,47.2
621,,Lung and Bronchus,22030.0,2011.0,2011.0,Idaho,16.0,858.0,1584134.0,52.3
622,,Lung and Bronchus,22030.0,2011.0,2011.0,Illinois,17.0,9369.0,12861882.0,68.4
623,,Lung and Bronchus,22030.0,2011.0,2011.0,Indiana,18.0,5380.0,6516845.0,75.3
624,,Lung and Bronchus,22030.0,2011.0,2011.0,Iowa,19.0,2366.0,3065389.0,63.9
625,,Lung and Bronchus,22030.0,2011.0,2011.0,Kansas,20.0,1985.0,2869917.0,62.9
626,,Lung and Bronchus,22030.0,2011.0,2011.0,Kentucky,21.0,4752.0,4367882.0,95.5
627,,Lung and Bronchus,22030.0,2011.0,2011.0,Louisiana,22.0,3436.0,4575381.0,70.8
628,,Lung and Bronchus,22030.0,2011.0,2011.0,Maine,23.0,1230.0,1328257.0,69.8
629,,Lung and Bronchus,22030.0,2011.0,2011.0,Maryland,24.0,3680.0,5844171.0,59.5
630,,Lung and Bronchus,22030.0,2011.0,2011.0,Massachusetts,25.0,5017.0,6611797.0,66.3
631,,Lung and Bronchus,22030.0,2011.0,2011.0,Michigan,26.0,7954.0,9876589.0,68.9
632,,Lung and Bronchus,22030.0,2011.0,2011.0,Minnesota,27.0,3130.0,5348119.0,53.5
633,,Lung and Bronchus,22030.0,2011.0,2011.0,Mississippi,28.0,2448.0,2977999.0,74.8
634,,Lung and Bronchus,22030.0,2011.0,2011.0,Missouri,29.0,5302.0,6010587.0,76.3
635,,Lung and Bronchus,22030.0,2011.0,2011.0,Montana,30.0,740.0,997746.0,60.5
636,,Lung and Bronchus,22030.0,2011.0,2011.0,Nebraska,31.0,1179.0,1842383.0,57.7
637,,Lung and Bronchus,22030.0,2011.0,2011.0,New Hampshire,33.0,1077.0,1318344.0,69.7
638,,Lung and Bronchus,22030.0,2011.0,2011.0,New Jersey,34.0,5978.0,8842934.0,59.9
639,,Lung and Bronchus,22030.0,2011.0,2011.0,New Mexico,35.0,975.0,2078226.0,42.3
640,,Lung and Bronchus,22030.0,2011.0,2011.0,New York,36.0,13771.0,19523202.0,62.5
641,,Lung and Bronchus,22030.0,2011.0,2011.0,North Carolina,37.0,7482.0,9651025.0,70.1
642,,Lung and Bronchus,22030.0,2011.0,2011.0,North Dakota,38.0,480.0,685326.0,60.2
643,,Lung and Bronchus,22030.0,2011.0,2011.0,Ohio,39.0,9689.0,11545442.0,71.4
