,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States and Puerto Rico,States and Puerto Rico Code,Count,Population,Age-Adjusted Rate
644,,Lung and Bronchus,22030.0,2011.0,2011.0,Oklahoma,40.0,3087.0,3786626.0,73.0
645,,Lung and Bronchus,22030.0,2011.0,2011.0,Oregon,41.0,2782.0,3868509.0,62.0
646,,Lung and Bronchus,22030.0,2011.0,2011.0,Pennsylvania,42.0,10755.0,12745202.0,67.2
647,,Lung and Bronchus,22030.0,2011.0,2011.0,Rhode Island,44.0,818.0,1051856.0,65.5
648,,Lung and Bronchus,22030.0,2011.0,2011.0,South Carolina,45.0,3711.0,4672733.0,68.7
649,,Lung and Bronchus,22030.0,2011.0,2011.0,South Dakota,46.0,555.0,824289.0,57.9
650,,Lung and Bronchus,22030.0,2011.0,2011.0,Tennessee,47.0,5587.0,6398408.0,76.1
651,,Lung and Bronchus,22030.0,2011.0,2011.0,Texas,48.0,12821.0,25654464.0,55.3
652,,Lung and Bronchus,22030.0,2011.0,2011.0,Utah,49.0,655.0,2816440.0,29.8
653,,Lung and Bronchus,22030.0,2011.0,2011.0,Vermont,50.0,527.0,626687.0,67.7
654,,Lung and Bronchus,22030.0,2011.0,2011.0,Virginia,51.0,5168.0,8110783.0,60.7
655,,Lung and Bronchus,22030.0,2011.0,2011.0,Washington,53.0,4292.0,6823229.0,60.0
656,,Lung and Bronchus,22030.0,2011.0,2011.0,West Virginia,54.0,2027.0,1854948.0,82.8
657,,Lung and Bronchus,22030.0,2011.0,2011.0,Wisconsin,55.0,4132.0,5709720.0,62.7
658,,Lung and Bronchus,22030.0,2011.0,2011.0,Wyoming,56.0,285.0,567768.0,47.2
659,,Lung and Bronchus,22030.0,2011.0,2011.0,Puerto Rico,72.0,769.0,3678736.0,17.5
660,,Lung and Bronchus,22030.0,2012.0,2012.0,Alabama,1.0,4029.0,4816089.0,70.2
661,,Lung and Bronchus,22030.0,2012.0,2012.0,Alaska,2.0,341.0,731228.0,58.6
662,,Lung and Bronchus,22030.0,2012.0,2012.0,Arizona,4.0,3824.0,6553262.0,50.4
663,,Lung and Bronchus,22030.0,2012.0,2012.0,Arkansas,5.0,2712.0,2949499.0,76.4
664,,Lung and Bronchus,22030.0,2012.0,2012.0,California,6.0,16861.0,38056055.0,44.8
665,,Lung and Bronchus,22030.0,2012.0,2012.0,Colorado,8.0,2325.0,5191731.0,45.5
666,,Lung and Bronchus,22030.0,2012.0,2012.0,Connecticut,9.0,2664.0,3593541.0,61.9
667,,Lung and Bronchus,22030.0,2012.0,2012.0,Delaware,10.0,772.0,917099.0,69.4
668,,Lung and Bronchus,22030.0,2012.0,2012.0,District of Columbia,11.0,383.0,635342.0,62.0
669,,Lung and Bronchus,22030.0,2012.0,2012.0,Florida,12.0,16807.0,19352021.0,62.6
670,,Lung and Bronchus,22030.0,2012.0,2012.0,Georgia,13.0,6642.0,9917639.0,68.0
671,,Lung and Bronchus,22030.0,2012.0,2012.0,Hawaii,15.0,776.0,1392641.0,45.7
672,,Lung and Bronchus,22030.0,2012.0,2012.0,Idaho,16.0,899.0,1596097.0,52.6
673,,Lung and Bronchus,22030.0,2012.0,2012.0,Illinois,17.0,9326.0,12875167.0,66.9
674,,Lung and Bronchus,22030.0,2012.0,2012.0,Indiana,18.0,5250.0,6538283.0,72.0
675,,Lung and Bronchus,22030.0,2012.0,2012.0,Iowa,19.0,2365.0,3076636.0,63.1
676,,Lung and Bronchus,22030.0,2012.0,2012.0,Kansas,20.0,1931.0,2886281.0,59.8
677,,Lung and Bronchus,22030.0,2012.0,2012.0,Kentucky,21.0,4807.0,4382667.0,94.3
678,,Lung and Bronchus,22030.0,2012.0,2012.0,Louisiana,22.0,3565.0,4603676.0,70.9
679,,Lung and Bronchus,22030.0,2012.0,2012.0,Maine,23.0,1370.0,1328888.0,75.2
680,,Lung and Bronchus,22030.0,2012.0,2012.0,Maryland,24.0,3687.0,5890740.0,58.0
681,,Lung and Bronchus,22030.0,2012.0,2012.0,Massachusetts,25.0,5019.0,6657780.0,65.0
682,,Lung and Bronchus,22030.0,2012.0,2012.0,Michigan,26.0,7838.0,9886879.0,66.4
683,,Lung and Bronchus,22030.0,2012.0,2012.0,Minnesota,27.0,3313.0,5380443.0,55.3
684,,Lung and Bronchus,22030.0,2012.0,2012.0,Mississippi,28.0,2532.0,2985660.0,76.0
685,,Lung and Bronchus,22030.0,2012.0,2012.0,Missouri,29.0,5469.0,6025468.0,76.4
686,,Lung and Bronchus,22030.0,2012.0,2012.0,Montana,30.0,694.0,1005157.0,54.2
687,,Lung and Bronchus,22030.0,2012.0,2012.0,Nebraska,31.0,1263.0,1855973.0,60.6
688,,Lung and Bronchus,22030.0,2012.0,2012.0,Nevada,32.0,1724.0,2754874.0,59.2
689,,Lung and Bronchus,22030.0,2012.0,2012.0,New Hampshire,33.0,1031.0,1321393.0,65.3
690,,Lung and Bronchus,22030.0,2012.0,2012.0,New Jersey,34.0,5844.0,8874893.0,57.5
691,,Lung and Bronchus,22030.0,2012.0,2012.0,New Mexico,35.0,980.0,2084792.0,41.0
692,,Lung and Bronchus,22030.0,2012.0,2012.0,New York,36.0,13632.0,19606981.0,60.8
693,,Lung and Bronchus,22030.0,2012.0,2012.0,North Carolina,37.0,7674.0,9747021.0,69.6
694,,Lung and Bronchus,22030.0,2012.0,2012.0,North Dakota,38.0,480.0,702265.0,58.8
695,,Lung and Bronchus,22030.0,2012.0,2012.0,Ohio,39.0,9536.0,11551783.0,68.7
696,,Lung and Bronchus,22030.0,2012.0,2012.0,Oklahoma,40.0,3056.0,3817679.0,70.9
697,,Lung and Bronchus,22030.0,2012.0,2012.0,Oregon,41.0,2691.0,3899444.0,57.8
698,,Lung and Bronchus,22030.0,2012.0,2012.0,Pennsylvania,42.0,10554.0,12772789.0,64.7
699,,Lung and Bronchus,22030.0,2012.0,2012.0,Rhode Island,44.0,921.0,1052393.0,71.1
700,,Lung and Bronchus,22030.0,2012.0,2012.0,South Carolina,45.0,3897.0,4721341.0,69.1
701,,Lung and Bronchus,22030.0,2012.0,2012.0,South Dakota,46.0,560.0,834631.0,56.7
702,,Lung and Bronchus,22030.0,2012.0,2012.0,Tennessee,47.0,5732.0,6455469.0,75.9
703,,Lung and Bronchus,22030.0,2012.0,2012.0,Texas,48.0,13336.0,26089741.0,55.8
704,,Lung and Bronchus,22030.0,2012.0,2012.0,Utah,49.0,695.0,2856343.0,30.6
705,,Lung and Bronchus,22030.0,2012.0,2012.0,Vermont,50.0,530.0,626398.0,64.4
706,,Lung and Bronchus,22030.0,2012.0,2012.0,Virginia,51.0,5463.0,8193374.0,62.1
707,,Lung and Bronchus,22030.0,2012.0,2012.0,Washington,53.0,4404.0,6897292.0,59.8
708,,Lung and Bronchus,22030.0,2012.0,2012.0,West Virginia,54.0,1999.0,1856283.0,79.6
709,,Lung and Bronchus,22030.0,2012.0,2012.0,Wisconsin,55.0,4076.0,5726422.0,60.5
710,,Lung and Bronchus,22030.0,2012.0,2012.0,Wyoming,56.0,309.0,577080.0,48.5
711,,Lung and Bronchus,22030.0,2012.0,2012.0,Puerto Rico,72.0,808.0,3634487.0,18.2
712,,Lung and Bronchus,22030.0,2013.0,2013.0,Alabama,1.0,3925.0,4830533.0,67.5
713,,Lung and Bronchus,22030.0,2013.0,2013.0,Alaska,2.0,323.0,737442.0,54.8
714,,Lung and Bronchus,22030.0,2013.0,2013.0,Arizona,4.0,3906.0,6630799.0,49.4
715,,Lung and Bronchus,22030.0,2013.0,2013.0,Arkansas,5.0,2887.0,2957957.0,79.9
716,,Lung and Bronchus,22030.0,2013.0,2013.0,California,6.0,16778.0,38414128.0,43.1
717,,Lung and Bronchus,22030.0,2013.0,2013.0,Colorado,8.0,2263.0,5271132.0,42.9
718,,Lung and Bronchus,22030.0,2013.0,2013.0,Connecticut,9.0,2747.0,3597168.0,62.9
719,,Lung and Bronchus,22030.0,2013.0,2013.0,Delaware,10.0,824.0,925353.0,70.5
720,,Lung and Bronchus,22030.0,2013.0,2013.0,District of Columbia,11.0,340.0,649540.0,55.4
721,,Lung and Bronchus,22030.0,2013.0,2013.0,Florida,12.0,16527.0,19594467.0,59.8
722,,Lung and Bronchus,22030.0,2013.0,2013.0,Georgia,13.0,6489.0,9991562.0,64.9
723,,Lung and Bronchus,22030.0,2013.0,2013.0,Hawaii,15.0,855.0,1408765.0,50.0
724,,Lung and Bronchus,22030.0,2013.0,2013.0,Idaho,16.0,839.0,1612785.0,47.8
725,,Lung and Bronchus,22030.0,2013.0,2013.0,Illinois,17.0,9140.0,12889580.0,64.0
726,,Lung and Bronchus,22030.0,2013.0,2013.0,Indiana,18.0,5416.0,6570518.0,72.8
727,,Lung and Bronchus,22030.0,2013.0,2013.0,Iowa,19.0,2416.0,3092224.0,63.3
728,,Lung and Bronchus,22030.0,2013.0,2013.0,Kansas,20.0,2060.0,2894630.0,63.2
729,,Lung and Bronchus,22030.0,2013.0,2013.0,Kentucky,21.0,4912.0,4398500.0,94.9
730,,Lung and Bronchus,22030.0,2013.0,2013.0,Louisiana,22.0,3509.0,4627491.0,68.5
731,,Lung and Bronchus,22030.0,2013.0,2013.0,Maine,23.0,1400.0,1328778.0,75.5
732,,Lung and Bronchus,22030.0,2013.0,2013.0,Maryland,24.0,3768.0,5936040.0,57.6
733,,Lung and Bronchus,22030.0,2013.0,2013.0,Massachusetts,25.0,4964.0,6708810.0,62.7
734,,Lung and Bronchus,22030.0,2013.0,2013.0,Michigan,26.0,7676.0,9900506.0,63.6
735,,Lung and Bronchus,22030.0,2013.0,2013.0,Minnesota,27.0,3496.0,5420541.0,56.8
736,,Lung and Bronchus,22030.0,2013.0,2013.0,Mississippi,28.0,2610.0,2990976.0,76.7
737,,Lung and Bronchus,22030.0,2013.0,2013.0,Missouri,29.0,5426.0,6043708.0,74.4
738,,Lung and Bronchus,22030.0,2013.0,2013.0,Montana,30.0,765.0,1014402.0,58.6
739,,Lung and Bronchus,22030.0,2013.0,2013.0,Nebraska,31.0,1320.0,1869300.0,62.1
740,,Lung and Bronchus,22030.0,2013.0,2013.0,Nevada,32.0,1818.0,2790366.0,60.3
741,,Lung and Bronchus,22030.0,2013.0,2013.0,New Hampshire,33.0,1087.0,1322660.0,65.7
742,,Lung and Bronchus,22030.0,2013.0,2013.0,New Jersey,34.0,5993.0,8907384.0,57.9
743,,Lung and Bronchus,22030.0,2013.0,2013.0,New Mexico,35.0,980.0,2086890.0,40.3
744,,Lung and Bronchus,22030.0,2013.0,2013.0,New York,36.0,13702.0,19691032.0,60.2
745,,Lung and Bronchus,22030.0,2013.0,2013.0,North Carolina,37.0,7952.0,9845432.0,70.3
746,,Lung and Bronchus,22030.0,2013.0,2013.0,North Dakota,38.0,466.0,723626.0,57.0
747,,Lung and Bronchus,22030.0,2013.0,2013.0,Ohio,39.0,9713.0,11572232.0,68.8
748,,Lung and Bronchus,22030.0,2013.0,2013.0,Oklahoma,40.0,3113.0,3853405.0,70.4
749,,Lung and Bronchus,22030.0,2013.0,2013.0,Oregon,41.0,2716.0,3928030.0,56.9
750,,Lung and Bronchus,22030.0,2013.0,2013.0,Pennsylvania,42.0,10744.0,12783536.0,64.9
751,,Lung and Bronchus,22030.0,2013.0,2013.0,Rhode Island,44.0,922.0,1052856.0,71.3
752,,Lung and Bronchus,22030.0,2013.0,2013.0,South Carolina,45.0,3842.0,4768498.0,66.1
753,,Lung and Bronchus,22030.0,2013.0,2013.0,South Dakota,46.0,615.0,845270.0,60.9
754,,Lung and Bronchus,22030.0,2013.0,2013.0,Tennessee,47.0,5812.0,6496130.0,75.5
755,,Lung and Bronchus,22030.0,2013.0,2013.0,Texas,48.0,13194.0,26500674.0,53.4
756,,Lung and Bronchus,22030.0,2013.0,2013.0,Utah,49.0,619.0,2903685.0,26.4
757,,Lung and Bronchus,22030.0,2013.0,2013.0,Vermont,50.0,500.0,627129.0,60.4
758,,Lung and Bronchus,22030.0,2013.0,2013.0,Virginia,51.0,5298.0,8267875.0,58.6
759,,Lung and Bronchus,22030.0,2013.0,2013.0,Washington,53.0,4253.0,6973281.0,55.7
760,,Lung and Bronchus,22030.0,2013.0,2013.0,West Virginia,54.0,2078.0,1852985.0,81.4
761,,Lung and Bronchus,22030.0,2013.0,2013.0,Wisconsin,55.0,4145.0,5743653.0,60.2
762,,Lung and Bronchus,22030.0,2013.0,2013.0,Wyoming,56.0,262.0,583131.0,39.6
763,,Lung and Bronchus,22030.0,2013.0,2013.0,Puerto Rico,72.0,843.0,3593079.0,18.6
764,,Lung and Bronchus,22030.0,2014.0,2014.0,Alabama,1.0,3909.0,4846411.0,65.0
765,,Lung and Bronchus,22030.0,2014.0,2014.0,Alaska,2.0,336.0,737046.0,54.5
766,,Lung and Bronchus,22030.0,2014.0,2014.0,Arizona,4.0,3861.0,6728783.0,47.1
767,,Lung and Bronchus,22030.0,2014.0,2014.0,Arkansas,5.0,2848.0,2966835.0,77.4
768,,Lung and Bronchus,22030.0,2014.0,2014.0,California,6.0,16879.0,38792291.0,42.0
769,,Lung and Bronchus,22030.0,2014.0,2014.0,Colorado,8.0,2332.0,5355588.0,42.2
770,,Lung and Bronchus,22030.0,2014.0,2014.0,Connecticut,9.0,2632.0,3594762.0,59.2
771,,Lung and Bronchus,22030.0,2014.0,2014.0,Delaware,10.0,806.0,935968.0,67.3
772,,Lung and Bronchus,22030.0,2014.0,2014.0,District of Columbia,11.0,315.0,659836.0,50.5
773,,Lung and Bronchus,22030.0,2014.0,2014.0,Florida,12.0,16272.0,19905569.0,57.0
774,,Lung and Bronchus,22030.0,2014.0,2014.0,Georgia,13.0,6543.0,10097132.0,63.0
775,,Lung and Bronchus,22030.0,2014.0,2014.0,Hawaii,15.0,768.0,1420257.0,43.7
776,,Lung and Bronchus,22030.0,2014.0,2014.0,Idaho,16.0,902.0,1634806.0,48.8
777,,Lung and Bronchus,22030.0,2014.0,2014.0,Illinois,17.0,9528.0,12882189.0,65.6
778,,Lung and Bronchus,22030.0,2014.0,2014.0,Indiana,18.0,5232.0,6597880.0,68.6
779,,Lung and Bronchus,22030.0,2014.0,2014.0,Iowa,19.0,2444.0,3109481.0,63.3
780,,Lung and Bronchus,22030.0,2014.0,2014.0,Kansas,20.0,1987.0,2902507.0,60.1
781,,Lung and Bronchus,22030.0,2014.0,2014.0,Kentucky,21.0,4870.0,4412617.0,91.4
782,,Lung and Bronchus,22030.0,2014.0,2014.0,Louisiana,22.0,3573.0,4648990.0,68.8
783,,Lung and Bronchus,22030.0,2014.0,2014.0,Maine,23.0,1361.0,1330256.0,72.1
784,,Lung and Bronchus,22030.0,2014.0,2014.0,Maryland,24.0,3720.0,5975346.0,55.4
785,,Lung and Bronchus,22030.0,2014.0,2014.0,Massachusetts,25.0,4965.0,6755124.0,61.5
786,,Lung and Bronchus,22030.0,2014.0,2014.0,Michigan,26.0,7811.0,9916306.0,63.4
787,,Lung and Bronchus,22030.0,2014.0,2014.0,Minnesota,27.0,3305.0,5457125.0,52.3
788,,Lung and Bronchus,22030.0,2014.0,2014.0,Mississippi,28.0,2575.0,2993443.0,73.9
789,,Lung and Bronchus,22030.0,2014.0,2014.0,Missouri,29.0,5349.0,6063827.0,71.9
790,,Lung and Bronchus,22030.0,2014.0,2014.0,Montana,30.0,711.0,1023252.0,52.8
791,,Lung and Bronchus,22030.0,2014.0,2014.0,Nebraska,31.0,1223.0,1882980.0,56.9
792,,Lung and Bronchus,22030.0,2014.0,2014.0,Nevada,32.0,1637.0,2838281.0,51.7
793,,Lung and Bronchus,22030.0,2014.0,2014.0,New Hampshire,33.0,1041.0,1327996.0,60.9
794,,Lung and Bronchus,22030.0,2014.0,2014.0,New Jersey,34.0,5841.0,8938844.0,55.4
795,,Lung and Bronchus,22030.0,2014.0,2014.0,New Mexico,35.0,960.0,2085567.0,38.6
796,,Lung and Bronchus,22030.0,2014.0,2014.0,New York,36.0,13369.0,19748858.0,57.5
797,,Lung and Bronchus,22030.0,2014.0,2014.0,North Carolina,37.0,7876.0,9940387.0,67.3
798,,Lung and Bronchus,22030.0,2014.0,2014.0,North Dakota,38.0,491.0,740040.0,58.4
799,,Lung and Bronchus,22030.0,2014.0,2014.0,Ohio,39.0,9649.0,11596998.0,67.0
800,,Lung and Bronchus,22030.0,2014.0,2014.0,Oklahoma,40.0,3132.0,3879610.0,69.5
801,,Lung and Bronchus,22030.0,2014.0,2014.0,Oregon,41.0,2615.0,3971202.0,53.0
802,,Lung and Bronchus,22030.0,2014.0,2014.0,Pennsylvania,42.0,10662.0,12793767.0,63.2
803,,Lung and Bronchus,22030.0,2014.0,2014.0,Rhode Island,44.0,911.0,1054907.0,69.6
804,,Lung and Bronchus,22030.0,2014.0,2014.0,South Carolina,45.0,3856.0,4829160.0,64.2
805,,Lung and Bronchus,22030.0,2014.0,2014.0,South Dakota,46.0,580.0,853304.0,56.3
806,,Lung and Bronchus,22030.0,2014.0,2014.0,Tennessee,47.0,5825.0,6547779.0,73.8
807,,Lung and Bronchus,22030.0,2014.0,2014.0,Texas,48.0,13224.0,26979078.0,51.7
808,,Lung and Bronchus,22030.0,2014.0,2014.0,Utah,49.0,616.0,2944498.0,25.6
809,,Lung and Bronchus,22030.0,2014.0,2014.0,Vermont,50.0,508.0,626767.0,61.3
810,,Lung and Bronchus,22030.0,2014.0,2014.0,Virginia,51.0,5342.0,8328098.0,57.5
811,,Lung and Bronchus,22030.0,2014.0,2014.0,Washington,53.0,4376.0,7063166.0,55.4
812,,Lung and Bronchus,22030.0,2014.0,2014.0,West Virginia,54.0,1998.0,1848751.0,77.6
813,,Lung and Bronchus,22030.0,2014.0,2014.0,Wisconsin,55.0,4082.0,5759432.0,57.9
814,,Lung and Bronchus,22030.0,2014.0,2014.0,Wyoming,56.0,303.0,584304.0,45.2
815,,Lung and Bronchus,22030.0,2014.0,2014.0,Puerto Rico,72.0,806.0,3534888.0,17.5
816,---,,,,,,,,,
817,"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2014 Incidence",,,,,,,,,
818,Query Parameters:,,,,,,,,,
819,Title:,,,,,,,,,
820,Age Groups: All,,,,,,,,,
821,Cancer Sites: Lung and Bronchus,,,,,,,,,
822,Ethnicity: All,,,,,,,,,
823,Race: All,,,,,,,,,
824,Sex: All,,,,,,,,,
825,States and Puerto Rico: All,,,,,,,,,
826,"Year: All, 1999 to 2014",,,,,,,,,
827,"Group By: Cancer Sites, Year, States and Puerto Rico",,,,,,,,,
828,Show Totals: Disabled,,,,,,,,,
829,Show Zero Values: False,,,,,,,,,
830,Show Suppressed: False,,,,,,,,,
831,"Calculate Rates Per: 100,000",,,,,,,,,
832,Standard Population: 2000 U.S. Std. Million,,,,,,,,,
833,---,,,,,,,,,
834,Help: See http://wonder.cdc.gov/wonder/help/cancer-v2014.html for more information.,,,,,,,,,
835,---,,,,,,,,,
836,"Query Date: Dec 12, 2017 10:40:44 AM",,,,,,,,,
837,---,,,,,,,,,
838,"Suggested Citation: United States Cancer Statistics: 1999 - 2014 Incidence, WONDER Online Database. United States Department of",,,,,,,,,
839,"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2016. Accessed at",,,,,,,,,
840,"http://wonder.cdc.gov/cancer-v2014.html on Dec 12, 2017 10:40:44 AM",,,,,,,,,
841,---,,,,,,,,,
842,Messages:,,,,,,,,,
843,1. Rows with zero Count are hidden. Use Quick Options above to show zero rows.,,,,,,,,,
844,---,,,,,,,,,
845,Caveats:,,,,,,,,,
846,"1. 'Not Applicable' is displayed for Population when it is not available, and for Age Adjusted Rates, Crude Rates, 95%",,,,,,,,,
847,"Confidence Interval, and Standard Error when they cannot be calculated due to lack of denominator population.",,,,,,,,,
848,2. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,
849,Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,
850,"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,
851,values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,
852,misleading.,,,,,,,,,
853,4. These states are missing data for the indicated year: Arkansas 1999-2000; District of Columbia 2002; Mississippi 1999-2002;,,,,,,,,,
854,Nevada 2011; South Dakota 1999-2000; Puerto Rico 1999-2004.,,,,,,,,,
855,5. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data,,,,,,,,,
856,shown for the United States are diagnoses and populations from included registries only.,,,,,,,,,
857,"6. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for",,,,,,,,,
858,"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define",,,,,,,,,
859,standard groupings of primary cancer sites.,,,,,,,,,
860,"7. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,
861,Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,
862,"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,
863,"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,
