,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States,States Code,Count,Population,Age-Adjusted Rate
212,,Respiratory System,22010-22060,2003.0,2003.0,Kentucky,21.0,4592.0,4117170.0,107.6
213,,Respiratory System,22010-22060,2003.0,2003.0,Louisiana,22.0,3797.0,4521042.0,87.0
214,,Respiratory System,22010-22060,2003.0,2003.0,Maine,23.0,1302.0,1306513.0,86.0
215,,Respiratory System,22010-22060,2003.0,2003.0,Maryland,24.0,4109.0,5496269.0,77.6
216,,Respiratory System,22010-22060,2003.0,2003.0,Massachusetts,25.0,5224.0,6422565.0,76.7
217,,Respiratory System,22010-22060,2003.0,2003.0,Michigan,26.0,8516.0,10041152.0,83.7
218,,Respiratory System,22010-22060,2003.0,2003.0,Minnesota,27.0,3127.0,5053572.0,63.6
219,,Respiratory System,22010-22060,2003.0,2003.0,Mississippi,28.0,2491.0,2868312.0,87.2
220,,Respiratory System,22010-22060,2003.0,2003.0,Missouri,29.0,5409.0,5709403.0,88.6
221,,Respiratory System,22010-22060,2003.0,2003.0,Montana,30.0,722.0,919630.0,71.0
222,,Respiratory System,22010-22060,2003.0,2003.0,Nebraska,31.0,1258.0,1738643.0,69.5
223,,Respiratory System,22010-22060,2003.0,2003.0,Nevada,32.0,1776.0,2248850.0,82.6
224,,Respiratory System,22010-22060,2003.0,2003.0,New Hampshire,33.0,965.0,1279840.0,75.0
225,,Respiratory System,22010-22060,2003.0,2003.0,New Jersey,34.0,6441.0,8601402.0,71.1
226,,Respiratory System,22010-22060,2003.0,2003.0,New Mexico,35.0,930.0,1877574.0,50.1
227,,Respiratory System,22010-22060,2003.0,2003.0,New York,36.0,14051.0,19175939.0,70.2
228,,Respiratory System,22010-22060,2003.0,2003.0,North Carolina,37.0,6705.0,8422501.0,79.1
229,,Respiratory System,22010-22060,2003.0,2003.0,North Dakota,38.0,470.0,638817.0,66.3
230,,Respiratory System,22010-22060,2003.0,2003.0,Ohio,39.0,9828.0,11434788.0,80.4
231,,Respiratory System,22010-22060,2003.0,2003.0,Oklahoma,40.0,3256.0,3504892.0,87.9
232,,Respiratory System,22010-22060,2003.0,2003.0,Oregon,41.0,2695.0,3547376.0,72.6
233,,Respiratory System,22010-22060,2003.0,2003.0,Pennsylvania,42.0,11179.0,12374658.0,75.9
234,,Respiratory System,22010-22060,2003.0,2003.0,Rhode Island,44.0,953.0,1071342.0,81.1
235,,Respiratory System,22010-22060,2003.0,2003.0,South Carolina,45.0,3565.0,4150297.0,83.2
236,,Respiratory System,22010-22060,2003.0,2003.0,South Dakota,46.0,558.0,763729.0,67.0
237,,Respiratory System,22010-22060,2003.0,2003.0,Tennessee,47.0,5085.0,5847812.0,83.6
238,,Respiratory System,22010-22060,2003.0,2003.0,Texas,48.0,13947.0,22030931.0,75.9
239,,Respiratory System,22010-22060,2003.0,2003.0,Utah,49.0,581.0,2360137.0,34.3
240,,Respiratory System,22010-22060,2003.0,2003.0,Vermont,50.0,505.0,617858.0,76.3
241,,Respiratory System,22010-22060,2003.0,2003.0,Virginia,51.0,5382.0,7366977.0,76.3
242,,Respiratory System,22010-22060,2003.0,2003.0,Washington,53.0,4277.0,6104115.0,74.3
243,,Respiratory System,22010-22060,2003.0,2003.0,West Virginia,54.0,2048.0,1812295.0,92.0
244,,Respiratory System,22010-22060,2003.0,2003.0,Wisconsin,55.0,3980.0,5479203.0,69.8
245,,Respiratory System,22010-22060,2003.0,2003.0,Wyoming,56.0,316.0,503453.0,62.2
246,,Respiratory System,22010-22060,2004.0,2004.0,Alabama,1.0,4125.0,4530729.0,84.4
247,,Respiratory System,22010-22060,2004.0,2004.0,Alaska,2.0,346.0,659286.0,82.9
248,,Respiratory System,22010-22060,2004.0,2004.0,Arizona,4.0,3651.0,5652404.0,62.4
249,,Respiratory System,22010-22060,2004.0,2004.0,Arkansas,5.0,2733.0,2749686.0,89.4
250,,Respiratory System,22010-22060,2004.0,2004.0,California,6.0,18629.0,35574576.0,59.1
251,,Respiratory System,22010-22060,2004.0,2004.0,Colorado,8.0,2143.0,4575013.0,55.1
252,,Respiratory System,22010-22060,2004.0,2004.0,Connecticut,9.0,2753.0,3496094.0,71.8
253,,Respiratory System,22010-22060,2004.0,2004.0,Delaware,10.0,791.0,830803.0,88.6
254,,Respiratory System,22010-22060,2004.0,2004.0,District Of Columbia,11.0,391.0,567754.0,70.3
255,,Respiratory System,22010-22060,2004.0,2004.0,Florida,12.0,17658.0,17415318.0,79.5
256,,Respiratory System,22010-22060,2004.0,2004.0,Georgia,13.0,5927.0,8769252.0,79.3
257,,Respiratory System,22010-22060,2004.0,2004.0,Hawaii,15.0,832.0,1273569.0,60.0
258,,Respiratory System,22010-22060,2004.0,2004.0,Idaho,16.0,823.0,1391802.0,62.6
259,,Respiratory System,22010-22060,2004.0,2004.0,Illinois,17.0,9517.0,12589773.0,76.9
260,,Respiratory System,22010-22060,2004.0,2004.0,Indiana,18.0,5273.0,6233007.0,83.5
261,,Respiratory System,22010-22060,2004.0,2004.0,Iowa,19.0,2448.0,2953635.0,72.6
262,,Respiratory System,22010-22060,2004.0,2004.0,Kansas,20.0,1903.0,2734373.0,67.4
263,,Respiratory System,22010-22060,2004.0,2004.0,Kentucky,21.0,4782.0,4146101.0,110.2
264,,Respiratory System,22010-22060,2004.0,2004.0,Louisiana,22.0,3910.0,4552238.0,88.2
265,,Respiratory System,22010-22060,2004.0,2004.0,Maine,23.0,1360.0,1313688.0,88.0
266,,Respiratory System,22010-22060,2004.0,2004.0,Maryland,24.0,4027.0,5546935.0,74.7
267,,Respiratory System,22010-22060,2004.0,2004.0,Massachusetts,25.0,5305.0,6412281.0,77.2
268,,Respiratory System,22010-22060,2004.0,2004.0,Michigan,26.0,8259.0,10055315.0,80.2
269,,Respiratory System,22010-22060,2004.0,2004.0,Minnesota,27.0,3124.0,5087713.0,62.5
270,,Respiratory System,22010-22060,2004.0,2004.0,Mississippi,28.0,2512.0,2889010.0,86.8
271,,Respiratory System,22010-22060,2004.0,2004.0,Missouri,29.0,5326.0,5747741.0,86.2
272,,Respiratory System,22010-22060,2004.0,2004.0,Montana,30.0,699.0,930009.0,67.8
273,,Respiratory System,22010-22060,2004.0,2004.0,Nebraska,31.0,1331.0,1749370.0,72.4
274,,Respiratory System,22010-22060,2004.0,2004.0,Nevada,32.0,1836.0,2346222.0,81.8
275,,Respiratory System,22010-22060,2004.0,2004.0,New Hampshire,33.0,1060.0,1290121.0,80.6
276,,Respiratory System,22010-22060,2004.0,2004.0,New Jersey,34.0,6213.0,8634561.0,67.9
277,,Respiratory System,22010-22060,2004.0,2004.0,New Mexico,35.0,972.0,1903808.0,51.1
278,,Respiratory System,22010-22060,2004.0,2004.0,New York,36.0,14125.0,19171567.0,69.9
279,,Respiratory System,22010-22060,2004.0,2004.0,North Carolina,37.0,7143.0,8553152.0,82.2
280,,Respiratory System,22010-22060,2004.0,2004.0,North Dakota,38.0,445.0,644705.0,61.4
281,,Respiratory System,22010-22060,2004.0,2004.0,Ohio,39.0,10152.0,11452251.0,82.4
282,,Respiratory System,22010-22060,2004.0,2004.0,Oklahoma,40.0,3254.0,3525233.0,86.6
283,,Respiratory System,22010-22060,2004.0,2004.0,Oregon,41.0,2787.0,3569463.0,73.5
284,,Respiratory System,22010-22060,2004.0,2004.0,Pennsylvania,42.0,11163.0,12410722.0,75.5
285,,Respiratory System,22010-22060,2004.0,2004.0,Rhode Island,44.0,968.0,1074579.0,80.8
286,,Respiratory System,22010-22060,2004.0,2004.0,South Carolina,45.0,3492.0,4210921.0,79.5
287,,Respiratory System,22010-22060,2004.0,2004.0,South Dakota,46.0,563.0,770396.0,66.5
288,,Respiratory System,22010-22060,2004.0,2004.0,Tennessee,47.0,5557.0,5910809.0,89.8
289,,Respiratory System,22010-22060,2004.0,2004.0,Texas,48.0,13827.0,22394023.0,73.6
290,,Respiratory System,22010-22060,2004.0,2004.0,Utah,49.0,567.0,2401580.0,32.5
291,,Respiratory System,22010-22060,2004.0,2004.0,Vermont,50.0,480.0,619920.0,70.9
292,,Respiratory System,22010-22060,2004.0,2004.0,Virginia,51.0,5456.0,7475575.0,75.5
293,,Respiratory System,22010-22060,2004.0,2004.0,Washington,53.0,4308.0,6178645.0,72.7
294,,Respiratory System,22010-22060,2004.0,2004.0,West Virginia,54.0,2114.0,1816438.0,94.8
295,,Respiratory System,22010-22060,2004.0,2004.0,Wisconsin,55.0,4072.0,5514026.0,70.3
296,,Respiratory System,22010-22060,2004.0,2004.0,Wyoming,56.0,300.0,509106.0,57.9
297,,Respiratory System,22010-22060,2005.0,2005.0,Alabama,1.0,4076.0,4565917.0,82.2
298,,Respiratory System,22010-22060,2005.0,2005.0,Alaska,2.0,356.0,666946.0,82.8
299,,Respiratory System,22010-22060,2005.0,2005.0,Arizona,4.0,3792.0,5839077.0,62.4
300,,Respiratory System,22010-22060,2005.0,2005.0,Arkansas,5.0,2791.0,2781097.0,89.8
301,,Respiratory System,22010-22060,2005.0,2005.0,California,6.0,18785.0,35827943.0,58.5
302,,Respiratory System,22010-22060,2005.0,2005.0,Colorado,8.0,2140.0,4631888.0,53.5
303,,Respiratory System,22010-22060,2005.0,2005.0,Connecticut,9.0,2802.0,3506956.0,72.4
304,,Respiratory System,22010-22060,2005.0,2005.0,Delaware,10.0,828.0,845150.0,89.8
305,,Respiratory System,22010-22060,2005.0,2005.0,District Of Columbia,11.0,390.0,567136.0,69.6
306,,Respiratory System,22010-22060,2005.0,2005.0,Florida,12.0,17761.0,17842038.0,77.9
307,,Respiratory System,22010-22060,2005.0,2005.0,Georgia,13.0,6157.0,8925922.0,79.8
308,,Respiratory System,22010-22060,2005.0,2005.0,Hawaii,15.0,822.0,1292729.0,57.7
309,,Respiratory System,22010-22060,2005.0,2005.0,Idaho,16.0,876.0,1428241.0,64.5
310,,Respiratory System,22010-22060,2005.0,2005.0,Illinois,17.0,9705.0,12609903.0,77.6
311,,Respiratory System,22010-22060,2005.0,2005.0,Indiana,18.0,5433.0,6278616.0,84.8
312,,Respiratory System,22010-22060,2005.0,2005.0,Iowa,19.0,2590.0,2964454.0,75.9
313,,Respiratory System,22010-22060,2005.0,2005.0,Kansas,20.0,2032.0,2745299.0,70.8
314,,Respiratory System,22010-22060,2005.0,2005.0,Kentucky,21.0,4766.0,4182742.0,107.8
315,,Respiratory System,22010-22060,2005.0,2005.0,Louisiana,22.0,3701.0,4411396.0,84.4
316,,Respiratory System,22010-22060,2005.0,2005.0,Maine,23.0,1358.0,1318787.0,86.4
317,,Respiratory System,22010-22060,2005.0,2005.0,Maryland,24.0,4015.0,5592379.0,73.6
318,,Respiratory System,22010-22060,2005.0,2005.0,Massachusetts,25.0,5496.0,6403290.0,79.3
319,,Respiratory System,22010-22060,2005.0,2005.0,Michigan,26.0,8470.0,10051137.0,81.3
320,,Respiratory System,22010-22060,2005.0,2005.0,Minnesota,27.0,3154.0,5119598.0,61.9
321,,Respiratory System,22010-22060,2005.0,2005.0,Mississippi,28.0,2474.0,2876229.0,84.4
322,,Respiratory System,22010-22060,2005.0,2005.0,Missouri,29.0,5597.0,5790300.0,89.2
323,,Respiratory System,22010-22060,2005.0,2005.0,Montana,30.0,770.0,940102.0,72.9
324,,Respiratory System,22010-22060,2005.0,2005.0,Nebraska,31.0,1287.0,1761497.0,69.3
325,,Respiratory System,22010-22060,2005.0,2005.0,Nevada,32.0,1728.0,2432143.0,75.2
326,,Respiratory System,22010-22060,2005.0,2005.0,New Hampshire,33.0,1088.0,1298492.0,80.4
327,,Respiratory System,22010-22060,2005.0,2005.0,New Jersey,34.0,6545.0,8651974.0,71.1
328,,Respiratory System,22010-22060,2005.0,2005.0,New Mexico,35.0,1025.0,1932274.0,52.2
329,,Respiratory System,22010-22060,2005.0,2005.0,New York,36.0,14196.0,19132610.0,69.7
330,,Respiratory System,22010-22060,2005.0,2005.0,North Carolina,37.0,7496.0,8705407.0,84.1
331,,Respiratory System,22010-22060,2005.0,2005.0,North Dakota,38.0,493.0,646089.0,67.9
332,,Respiratory System,22010-22060,2005.0,2005.0,Ohio,39.0,10225.0,11463320.0,82.2
333,,Respiratory System,22010-22060,2005.0,2005.0,Oklahoma,40.0,3327.0,3548597.0,87.5
334,,Respiratory System,22010-22060,2005.0,2005.0,Oregon,41.0,2881.0,3613202.0,74.3
335,,Respiratory System,22010-22060,2005.0,2005.0,Pennsylvania,42.0,11460.0,12449990.0,76.9
336,,Respiratory System,22010-22060,2005.0,2005.0,Rhode Island,44.0,946.0,1067916.0,80.5
337,,Respiratory System,22010-22060,2005.0,2005.0,South Carolina,45.0,3733.0,4270150.0,83.0
338,,Respiratory System,22010-22060,2005.0,2005.0,South Dakota,46.0,559.0,775493.0,64.7
339,,Respiratory System,22010-22060,2005.0,2005.0,Tennessee,47.0,5743.0,5991057.0,90.5
340,,Respiratory System,22010-22060,2005.0,2005.0,Texas,48.0,14144.0,22773020.0,73.2
341,,Respiratory System,22010-22060,2005.0,2005.0,Utah,49.0,610.0,2457719.0,33.9
342,,Respiratory System,22010-22060,2005.0,2005.0,Vermont,50.0,514.0,621215.0,75.2
343,,Respiratory System,22010-22060,2005.0,2005.0,Virginia,51.0,5631.0,7577105.0,76.1
344,,Respiratory System,22010-22060,2005.0,2005.0,Washington,53.0,4406.0,6257305.0,72.8
345,,Respiratory System,22010-22060,2005.0,2005.0,West Virginia,54.0,2284.0,1820492.0,101.1
346,,Respiratory System,22010-22060,2005.0,2005.0,Wisconsin,55.0,3986.0,5546166.0,67.8
347,,Respiratory System,22010-22060,2005.0,2005.0,Wyoming,56.0,312.0,514157.0,58.8
348,,Respiratory System,22010-22060,2006.0,2006.0,Alabama,1.0,4146.0,4628981.0,81.5
349,,Respiratory System,22010-22060,2006.0,2006.0,Alaska,2.0,378.0,675302.0,82.0
350,,Respiratory System,22010-22060,2006.0,2006.0,Arizona,4.0,3747.0,6029141.0,59.6
351,,Respiratory System,22010-22060,2006.0,2006.0,Arkansas,5.0,2688.0,2821761.0,84.4
352,,Respiratory System,22010-22060,2006.0,2006.0,California,6.0,18773.0,36021202.0,57.7
353,,Respiratory System,22010-22060,2006.0,2006.0,Colorado,8.0,2187.0,4720423.0,52.7
354,,Respiratory System,22010-22060,2006.0,2006.0,Connecticut,9.0,2894.0,3517460.0,73.9
355,,Respiratory System,22010-22060,2006.0,2006.0,Delaware,10.0,862.0,859268.0,90.9
356,,Respiratory System,22010-22060,2006.0,2006.0,District Of Columbia,11.0,383.0,570681.0,69.1
357,,Respiratory System,22010-22060,2006.0,2006.0,Florida,12.0,17490.0,18166990.0,75.4
358,,Respiratory System,22010-22060,2006.0,2006.0,Georgia,13.0,6347.0,9155813.0,79.0
359,,Respiratory System,22010-22060,2006.0,2006.0,Hawaii,15.0,803.0,1309731.0,55.4
360,,Respiratory System,22010-22060,2006.0,2006.0,Idaho,16.0,852.0,1468669.0,60.2
361,,Respiratory System,22010-22060,2006.0,2006.0,Illinois,17.0,9922.0,12643955.0,78.6
362,,Respiratory System,22010-22060,2006.0,2006.0,Indiana,18.0,5651.0,6332669.0,87.1
363,,Respiratory System,22010-22060,2006.0,2006.0,Iowa,19.0,2554.0,2982644.0,74.1
364,,Respiratory System,22010-22060,2006.0,2006.0,Kansas,20.0,2011.0,2762931.0,69.6
365,,Respiratory System,22010-22060,2006.0,2006.0,Kentucky,21.0,4913.0,4219239.0,109.0
366,,Respiratory System,22010-22060,2006.0,2006.0,Louisiana,22.0,3719.0,4302665.0,85.4
367,,Respiratory System,22010-22060,2006.0,2006.0,Maine,23.0,1381.0,1323619.0,86.8
368,,Respiratory System,22010-22060,2006.0,2006.0,Maryland,24.0,4026.0,5627367.0,72.3
369,,Respiratory System,22010-22060,2006.0,2006.0,Massachusetts,25.0,5419.0,6410084.0,77.6
370,,Respiratory System,22010-22060,2006.0,2006.0,Michigan,26.0,8465.0,10036081.0,80.0
371,,Respiratory System,22010-22060,2006.0,2006.0,Minnesota,27.0,3134.0,5163555.0,60.2
372,,Respiratory System,22010-22060,2006.0,2006.0,Mississippi,28.0,2559.0,2904978.0,85.9
373,,Respiratory System,22010-22060,2006.0,2006.0,Missouri,29.0,5560.0,5842704.0,87.1
374,,Respiratory System,22010-22060,2006.0,2006.0,Montana,30.0,759.0,952692.0,70.1
375,,Respiratory System,22010-22060,2006.0,2006.0,Nebraska,31.0,1293.0,1772693.0,68.6
376,,Respiratory System,22010-22060,2006.0,2006.0,Nevada,32.0,1893.0,2522658.0,79.2
377,,Respiratory System,22010-22060,2006.0,2006.0,New Hampshire,33.0,1068.0,1308389.0,76.8
378,,Respiratory System,22010-22060,2006.0,2006.0,New Jersey,34.0,6618.0,8661679.0,71.3
379,,Respiratory System,22010-22060,2006.0,2006.0,New Mexico,35.0,1011.0,1962137.0,50.1
380,,Respiratory System,22010-22060,2006.0,2006.0,New York,36.0,14362.0,19104631.0,70.3
381,,Respiratory System,22010-22060,2006.0,2006.0,North Carolina,37.0,7593.0,8917270.0,82.4
382,,Respiratory System,22010-22060,2006.0,2006.0,North Dakota,38.0,435.0,649422.0,59.5
383,,Respiratory System,22010-22060,2006.0,2006.0,Ohio,39.0,10321.0,11481213.0,81.8
384,,Respiratory System,22010-22060,2006.0,2006.0,Oklahoma,40.0,3428.0,3594090.0,88.2
385,,Respiratory System,22010-22060,2006.0,2006.0,Oregon,41.0,2829.0,3670883.0,70.8
386,,Respiratory System,22010-22060,2006.0,2006.0,Pennsylvania,42.0,11382.0,12510809.0,75.6
387,,Respiratory System,22010-22060,2006.0,2006.0,Rhode Island,44.0,930.0,1063096.0,78.1
388,,Respiratory System,22010-22060,2006.0,2006.0,South Carolina,45.0,3773.0,4357847.0,80.5
389,,Respiratory System,22010-22060,2006.0,2006.0,South Dakota,46.0,569.0,783033.0,64.8
390,,Respiratory System,22010-22060,2006.0,2006.0,Tennessee,47.0,5798.0,6088766.0,89.0
391,,Respiratory System,22010-22060,2006.0,2006.0,Texas,48.0,13963.0,23359580.0,69.9
392,,Respiratory System,22010-22060,2006.0,2006.0,Utah,49.0,621.0,2525507.0,32.5
393,,Respiratory System,22010-22060,2006.0,2006.0,Vermont,50.0,605.0,622892.0,86.6
394,,Respiratory System,22010-22060,2006.0,2006.0,Virginia,51.0,5522.0,7673725.0,73.2
395,,Respiratory System,22010-22060,2006.0,2006.0,Washington,53.0,4429.0,6370753.0,71.3
396,,Respiratory System,22010-22060,2006.0,2006.0,West Virginia,54.0,2232.0,1827912.0,97.4
397,,Respiratory System,22010-22060,2006.0,2006.0,Wisconsin,55.0,4124.0,5577655.0,69.3
398,,Respiratory System,22010-22060,2006.0,2006.0,Wyoming,56.0,302.0,522667.0,56.2
399,,Respiratory System,22010-22060,2007.0,2007.0,Alabama,1.0,4197.0,4672840.0,81.1
400,,Respiratory System,22010-22060,2007.0,2007.0,Alaska,2.0,361.0,680300.0,73.7
401,,Respiratory System,22010-22060,2007.0,2007.0,Arizona,4.0,3864.0,6167681.0,59.7
402,,Respiratory System,22010-22060,2007.0,2007.0,Arkansas,5.0,2875.0,2848650.0,89.3
403,,Respiratory System,22010-22060,2007.0,2007.0,California,6.0,18685.0,36250311.0,56.4
404,,Respiratory System,22010-22060,2007.0,2007.0,Colorado,8.0,2362.0,4803868.0,54.7
405,,Respiratory System,22010-22060,2007.0,2007.0,Connecticut,9.0,2872.0,3527270.0,72.2
406,,Respiratory System,22010-22060,2007.0,2007.0,Delaware,10.0,795.0,871749.0,81.1
407,,Respiratory System,22010-22060,2007.0,2007.0,District Of Columbia,11.0,370.0,574404.0,66.4
408,,Respiratory System,22010-22060,2007.0,2007.0,Florida,12.0,17390.0,18367842.0,73.6
409,,Respiratory System,22010-22060,2007.0,2007.0,Georgia,13.0,6602.0,9349988.0,79.5
410,,Respiratory System,22010-22060,2007.0,2007.0,Hawaii,15.0,848.0,1315675.0,56.3
411,,Respiratory System,22010-22060,2007.0,2007.0,Idaho,16.0,887.0,1505105.0,60.6
412,,Respiratory System,22010-22060,2007.0,2007.0,Illinois,17.0,10065.0,12695866.0,78.5
413,,Respiratory System,22010-22060,2007.0,2007.0,Indiana,18.0,5649.0,6379599.0,85.1
414,,Respiratory System,22010-22060,2007.0,2007.0,Iowa,19.0,2583.0,2999212.0,73.7
415,,Respiratory System,22010-22060,2007.0,2007.0,Kansas,20.0,2052.0,2783785.0,69.7
416,,Respiratory System,22010-22060,2007.0,2007.0,Kentucky,21.0,4942.0,4256672.0,106.6
417,,Respiratory System,22010-22060,2007.0,2007.0,Louisiana,22.0,3744.0,4375581.0,83.9
418,,Respiratory System,22010-22060,2007.0,2007.0,Maine,23.0,1370.0,1327040.0,83.6
419,,Respiratory System,22010-22060,2007.0,2007.0,Maryland,24.0,4066.0,5653408.0,72.0
420,,Respiratory System,22010-22060,2007.0,2007.0,Massachusetts,25.0,5391.0,6431559.0,76.2
421,,Respiratory System,22010-22060,2007.0,2007.0,Michigan,26.0,8778.0,10001284.0,81.6
422,,Respiratory System,22010-22060,2007.0,2007.0,Minnesota,27.0,3266.0,5207203.0,61.8
