,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States,States Code,Count,Population,Age-Adjusted Rate
423,,Respiratory System,22010-22060,2007.0,2007.0,Mississippi,28.0,2745.0,2928350.0,90.5
424,,Respiratory System,22010-22060,2007.0,2007.0,Missouri,29.0,5368.0,5887612.0,82.7
425,,Respiratory System,22010-22060,2007.0,2007.0,Montana,30.0,802.0,964706.0,70.8
426,,Respiratory System,22010-22060,2007.0,2007.0,Nebraska,31.0,1394.0,1783440.0,72.6
427,,Respiratory System,22010-22060,2007.0,2007.0,Nevada,32.0,1807.0,2601072.0,73.0
428,,Respiratory System,22010-22060,2007.0,2007.0,New Hampshire,33.0,1078.0,1312540.0,76.2
429,,Respiratory System,22010-22060,2007.0,2007.0,New Jersey,34.0,6600.0,8677885.0,70.4
430,,Respiratory System,22010-22060,2007.0,2007.0,New Mexico,35.0,1059.0,1990070.0,51.2
431,,Respiratory System,22010-22060,2007.0,2007.0,New York,36.0,14524.0,19132335.0,70.1
432,,Respiratory System,22010-22060,2007.0,2007.0,North Carolina,37.0,7735.0,9118037.0,81.1
433,,Respiratory System,22010-22060,2007.0,2007.0,North Dakota,38.0,444.0,652822.0,59.8
434,,Respiratory System,22010-22060,2007.0,2007.0,Ohio,39.0,10283.0,11500468.0,80.4
435,,Respiratory System,22010-22060,2007.0,2007.0,Oklahoma,40.0,3437.0,3634349.0,87.2
436,,Respiratory System,22010-22060,2007.0,2007.0,Oregon,41.0,2798.0,3722417.0,68.2
437,,Respiratory System,22010-22060,2007.0,2007.0,Pennsylvania,42.0,11645.0,12563937.0,76.4
438,,Respiratory System,22010-22060,2007.0,2007.0,Rhode Island,44.0,974.0,1057315.0,80.8
439,,Respiratory System,22010-22060,2007.0,2007.0,South Carolina,45.0,3911.0,4444110.0,81.1
440,,Respiratory System,22010-22060,2007.0,2007.0,South Dakota,46.0,587.0,791623.0,65.2
441,,Respiratory System,22010-22060,2007.0,2007.0,Tennessee,47.0,5696.0,6175727.0,85.1
442,,Respiratory System,22010-22060,2007.0,2007.0,Texas,48.0,14349.0,23831983.0,69.8
443,,Respiratory System,22010-22060,2007.0,2007.0,Utah,49.0,601.0,2597746.0,31.0
444,,Respiratory System,22010-22060,2007.0,2007.0,Vermont,50.0,560.0,623481.0,77.5
445,,Respiratory System,22010-22060,2007.0,2007.0,Virginia,51.0,5438.0,7751000.0,70.5
446,,Respiratory System,22010-22060,2007.0,2007.0,Washington,53.0,4223.0,6461587.0,65.9
447,,Respiratory System,22010-22060,2007.0,2007.0,West Virginia,54.0,2179.0,1834052.0,94.1
448,,Respiratory System,22010-22060,2007.0,2007.0,Wisconsin,55.0,4131.0,5610775.0,68.1
449,,Respiratory System,22010-22060,2007.0,2007.0,Wyoming,56.0,292.0,534876.0,52.9
450,,Respiratory System,22010-22060,2008.0,2008.0,Alabama,1.0,4472.0,4718206.0,84.7
451,,Respiratory System,22010-22060,2008.0,2008.0,Alaska,2.0,373.0,687455.0,75.9
452,,Respiratory System,22010-22060,2008.0,2008.0,Arizona,4.0,3874.0,6280362.0,58.2
453,,Respiratory System,22010-22060,2008.0,2008.0,Arkansas,5.0,2859.0,2874554.0,86.6
454,,Respiratory System,22010-22060,2008.0,2008.0,California,6.0,18521.0,36604337.0,54.4
455,,Respiratory System,22010-22060,2008.0,2008.0,Colorado,8.0,2434.0,4889730.0,54.6
456,,Respiratory System,22010-22060,2008.0,2008.0,Connecticut,9.0,2885.0,3545579.0,71.4
457,,Respiratory System,22010-22060,2008.0,2008.0,Delaware,10.0,825.0,883874.0,82.0
458,,Respiratory System,22010-22060,2008.0,2008.0,District Of Columbia,11.0,360.0,580236.0,64.1
459,,Respiratory System,22010-22060,2008.0,2008.0,Florida,12.0,17822.0,18527305.0,73.7
460,,Respiratory System,22010-22060,2008.0,2008.0,Georgia,13.0,6723.0,9504843.0,78.2
461,,Respiratory System,22010-22060,2008.0,2008.0,Hawaii,15.0,867.0,1332213.0,56.4
462,,Respiratory System,22010-22060,2008.0,2008.0,Idaho,16.0,918.0,1534320.0,60.4
463,,Respiratory System,22010-22060,2008.0,2008.0,Illinois,17.0,10077.0,12747038.0,77.1
464,,Respiratory System,22010-22060,2008.0,2008.0,Indiana,18.0,5758.0,6424806.0,85.0
465,,Respiratory System,22010-22060,2008.0,2008.0,Iowa,19.0,2631.0,3016734.0,74.3
466,,Respiratory System,22010-22060,2008.0,2008.0,Kansas,20.0,2045.0,2808076.0,68.5
467,,Respiratory System,22010-22060,2008.0,2008.0,Kentucky,21.0,5128.0,4289878.0,108.7
468,,Respiratory System,22010-22060,2008.0,2008.0,Louisiana,22.0,3822.0,4435586.0,83.6
469,,Respiratory System,22010-22060,2008.0,2008.0,Maine,23.0,1373.0,1330509.0,82.4
470,,Respiratory System,22010-22060,2008.0,2008.0,Maryland,24.0,4137.0,5684965.0,71.6
471,,Respiratory System,22010-22060,2008.0,2008.0,Massachusetts,25.0,5507.0,6468967.0,76.5
472,,Respiratory System,22010-22060,2008.0,2008.0,Michigan,26.0,8422.0,9946889.0,76.8
473,,Respiratory System,22010-22060,2008.0,2008.0,Minnesota,27.0,3318.0,5247018.0,60.9
474,,Respiratory System,22010-22060,2008.0,2008.0,Mississippi,28.0,2799.0,2947806.0,91.1
475,,Respiratory System,22010-22060,2008.0,2008.0,Missouri,29.0,5486.0,5923916.0,82.8
476,,Respiratory System,22010-22060,2008.0,2008.0,Montana,30.0,741.0,976415.0,64.2
477,,Respiratory System,22010-22060,2008.0,2008.0,Nebraska,31.0,1291.0,1796378.0,66.6
478,,Respiratory System,22010-22060,2008.0,2008.0,Nevada,32.0,1884.0,2653630.0,74.1
479,,Respiratory System,22010-22060,2008.0,2008.0,New Hampshire,33.0,1125.0,1315906.0,77.4
480,,Respiratory System,22010-22060,2008.0,2008.0,New Jersey,34.0,6601.0,8711090.0,69.3
481,,Respiratory System,22010-22060,2008.0,2008.0,New Mexico,35.0,1046.0,2010662.0,49.1
482,,Respiratory System,22010-22060,2008.0,2008.0,New York,36.0,14839.0,19212436.0,70.7
483,,Respiratory System,22010-22060,2008.0,2008.0,North Carolina,37.0,7876.0,9309449.0,79.8
484,,Respiratory System,22010-22060,2008.0,2008.0,North Dakota,38.0,432.0,657569.0,57.1
485,,Respiratory System,22010-22060,2008.0,2008.0,Ohio,39.0,10419.0,11515391.0,80.0
486,,Respiratory System,22010-22060,2008.0,2008.0,Oklahoma,40.0,3464.0,3668976.0,86.0
487,,Respiratory System,22010-22060,2008.0,2008.0,Oregon,41.0,2899.0,3768748.0,68.9
488,,Respiratory System,22010-22060,2008.0,2008.0,Pennsylvania,42.0,11521.0,12612285.0,74.6
489,,Respiratory System,22010-22060,2008.0,2008.0,Rhode Island,44.0,992.0,1055003.0,81.4
490,,Respiratory System,22010-22060,2008.0,2008.0,South Carolina,45.0,3902.0,4528996.0,78.1
491,,Respiratory System,22010-22060,2008.0,2008.0,South Dakota,46.0,592.0,799124.0,65.2
492,,Respiratory System,22010-22060,2008.0,2008.0,Tennessee,47.0,5834.0,6247411.0,84.6
493,,Respiratory System,22010-22060,2008.0,2008.0,Texas,48.0,14486.0,24309039.0,68.4
494,,Respiratory System,22010-22060,2008.0,2008.0,Utah,49.0,579.0,2663029.0,28.7
495,,Respiratory System,22010-22060,2008.0,2008.0,Vermont,50.0,538.0,624151.0,73.5
496,,Respiratory System,22010-22060,2008.0,2008.0,Virginia,51.0,5736.0,7833496.0,72.5
497,,Respiratory System,22010-22060,2008.0,2008.0,Washington,53.0,4471.0,6562231.0,68.1
498,,Respiratory System,22010-22060,2008.0,2008.0,West Virginia,54.0,2297.0,1840310.0,97.2
499,,Respiratory System,22010-22060,2008.0,2008.0,Wisconsin,55.0,4223.0,5640996.0,68.1
500,,Respiratory System,22010-22060,2008.0,2008.0,Wyoming,56.0,326.0,546043.0,56.8
501,,Respiratory System,22010-22060,2009.0,2009.0,Alabama,1.0,4382.0,4757938.0,81.4
502,,Respiratory System,22010-22060,2009.0,2009.0,Alaska,2.0,386.0,698895.0,76.3
503,,Respiratory System,22010-22060,2009.0,2009.0,Arizona,4.0,4113.0,6343154.0,60.0
504,,Respiratory System,22010-22060,2009.0,2009.0,Arkansas,5.0,2755.0,2896843.0,82.1
505,,Respiratory System,22010-22060,2009.0,2009.0,California,6.0,19170.0,36961229.0,55.1
506,,Respiratory System,22010-22060,2009.0,2009.0,Colorado,8.0,2397.0,4972195.0,52.1
507,,Respiratory System,22010-22060,2009.0,2009.0,Connecticut,9.0,2840.0,3561807.0,69.6
508,,Respiratory System,22010-22060,2009.0,2009.0,Delaware,10.0,805.0,891730.0,79.0
509,,Respiratory System,22010-22060,2009.0,2009.0,District Of Columbia,11.0,383.0,592228.0,66.8
510,,Respiratory System,22010-22060,2009.0,2009.0,Florida,12.0,17782.0,18652644.0,72.0
511,,Respiratory System,22010-22060,2009.0,2009.0,Georgia,13.0,6829.0,9620846.0,77.4
512,,Respiratory System,22010-22060,2009.0,2009.0,Hawaii,15.0,830.0,1346717.0,52.4
513,,Respiratory System,22010-22060,2009.0,2009.0,Idaho,16.0,874.0,1554439.0,56.2
514,,Respiratory System,22010-22060,2009.0,2009.0,Illinois,17.0,10285.0,12796778.0,77.7
515,,Respiratory System,22010-22060,2009.0,2009.0,Indiana,18.0,5737.0,6459325.0,83.0
516,,Respiratory System,22010-22060,2009.0,2009.0,Iowa,19.0,2649.0,3032870.0,73.4
517,,Respiratory System,22010-22060,2009.0,2009.0,Kansas,20.0,2055.0,2832704.0,67.3
518,,Respiratory System,22010-22060,2009.0,2009.0,Kentucky,21.0,5085.0,4317074.0,105.8
519,,Respiratory System,22010-22060,2009.0,2009.0,Louisiana,22.0,3768.0,4491648.0,80.4
520,,Respiratory System,22010-22060,2009.0,2009.0,Maine,23.0,1437.0,1329590.0,84.6
521,,Respiratory System,22010-22060,2009.0,2009.0,Maryland,24.0,3979.0,5730388.0,67.0
522,,Respiratory System,22010-22060,2009.0,2009.0,Massachusetts,25.0,5574.0,6517613.0,76.1
523,,Respiratory System,22010-22060,2009.0,2009.0,Michigan,26.0,8343.0,9901591.0,74.9
524,,Respiratory System,22010-22060,2009.0,2009.0,Minnesota,27.0,3405.0,5281203.0,61.2
525,,Respiratory System,22010-22060,2009.0,2009.0,Mississippi,28.0,2705.0,2958774.0,86.0
526,,Respiratory System,22010-22060,2009.0,2009.0,Missouri,29.0,5755.0,5961088.0,85.3
527,,Respiratory System,22010-22060,2009.0,2009.0,Montana,30.0,773.0,983982.0,65.5
528,,Respiratory System,22010-22060,2009.0,2009.0,Nebraska,31.0,1252.0,1812683.0,63.1
529,,Respiratory System,22010-22060,2009.0,2009.0,Nevada,32.0,1820.0,2684665.0,68.4
530,,Respiratory System,22010-22060,2009.0,2009.0,New Hampshire,33.0,1113.0,1316102.0,74.6
531,,Respiratory System,22010-22060,2009.0,2009.0,New Jersey,34.0,6473.0,8755602.0,66.7
532,,Respiratory System,22010-22060,2009.0,2009.0,New Mexico,35.0,1056.0,2036802.0,48.1
533,,Respiratory System,22010-22060,2009.0,2009.0,New York,36.0,14690.0,19307066.0,68.9
534,,Respiratory System,22010-22060,2009.0,2009.0,North Carolina,37.0,8082.0,9449566.0,79.7
535,,Respiratory System,22010-22060,2009.0,2009.0,North Dakota,38.0,450.0,664968.0,58.3
536,,Respiratory System,22010-22060,2009.0,2009.0,Ohio,39.0,10618.0,11528896.0,80.4
537,,Respiratory System,22010-22060,2009.0,2009.0,Oklahoma,40.0,3226.0,3717572.0,79.0
538,,Respiratory System,22010-22060,2009.0,2009.0,Oregon,41.0,2881.0,3808600.0,67.1
539,,Respiratory System,22010-22060,2009.0,2009.0,Pennsylvania,42.0,11528.0,12666858.0,73.8
540,,Respiratory System,22010-22060,2009.0,2009.0,Rhode Island,44.0,976.0,1053646.0,80.3
541,,Respiratory System,22010-22060,2009.0,2009.0,South Carolina,45.0,4053.0,4589872.0,79.2
542,,Respiratory System,22010-22060,2009.0,2009.0,South Dakota,46.0,590.0,807067.0,63.6
543,,Respiratory System,22010-22060,2009.0,2009.0,Tennessee,47.0,6079.0,6306019.0,86.3
544,,Respiratory System,22010-22060,2009.0,2009.0,Texas,48.0,14003.0,24801761.0,64.2
545,,Respiratory System,22010-22060,2009.0,2009.0,Utah,49.0,677.0,2723421.0,32.7
546,,Respiratory System,22010-22060,2009.0,2009.0,Vermont,50.0,566.0,624817.0,76.3
547,,Respiratory System,22010-22060,2009.0,2009.0,Virginia,51.0,5822.0,7925937.0,71.5
548,,Respiratory System,22010-22060,2009.0,2009.0,Washington,53.0,4591.0,6667426.0,67.6
549,,Respiratory System,22010-22060,2009.0,2009.0,West Virginia,54.0,2209.0,1847775.0,92.1
550,,Respiratory System,22010-22060,2009.0,2009.0,Wisconsin,55.0,4123.0,5669264.0,65.1
551,,Respiratory System,22010-22060,2009.0,2009.0,Wyoming,56.0,330.0,559851.0,56.4
552,,Respiratory System,22010-22060,2010.0,2010.0,Alabama,1.0,4352.0,4785161.0,78.9
553,,Respiratory System,22010-22060,2010.0,2010.0,Alaska,2.0,382.0,714021.0,70.7
554,,Respiratory System,22010-22060,2010.0,2010.0,Arizona,4.0,3888.0,6408208.0,54.8
555,,Respiratory System,22010-22060,2010.0,2010.0,Arkansas,5.0,2807.0,2922394.0,81.9
556,,Respiratory System,22010-22060,2010.0,2010.0,California,6.0,18503.0,37334079.0,51.8
557,,Respiratory System,22010-22060,2010.0,2010.0,Colorado,8.0,2352.0,5048254.0,49.7
558,,Respiratory System,22010-22060,2010.0,2010.0,Connecticut,9.0,2866.0,3579717.0,68.7
559,,Respiratory System,22010-22060,2010.0,2010.0,Delaware,10.0,789.0,899791.0,75.2
560,,Respiratory System,22010-22060,2010.0,2010.0,District Of Columbia,11.0,384.0,605126.0,65.9
561,,Respiratory System,22010-22060,2010.0,2010.0,Florida,12.0,17806.0,18849890.0,70.5
562,,Respiratory System,22010-22060,2010.0,2010.0,Georgia,13.0,6611.0,9713454.0,72.0
563,,Respiratory System,22010-22060,2010.0,2010.0,Hawaii,15.0,790.0,1363980.0,49.0
564,,Respiratory System,22010-22060,2010.0,2010.0,Idaho,16.0,893.0,1570986.0,55.7
565,,Respiratory System,22010-22060,2010.0,2010.0,Illinois,17.0,9976.0,12841249.0,74.1
566,,Respiratory System,22010-22060,2010.0,2010.0,Indiana,18.0,5706.0,6490590.0,81.2
567,,Respiratory System,22010-22060,2010.0,2010.0,Iowa,19.0,2592.0,3050694.0,71.5
568,,Respiratory System,22010-22060,2010.0,2010.0,Kansas,20.0,2107.0,2858824.0,67.6
569,,Respiratory System,22010-22060,2010.0,2010.0,Kentucky,21.0,5264.0,4347937.0,107.7
570,,Respiratory System,22010-22060,2010.0,2010.0,Louisiana,22.0,3819.0,4544951.0,80.2
571,,Respiratory System,22010-22060,2010.0,2010.0,Maine,23.0,1360.0,1327695.0,78.5
572,,Respiratory System,22010-22060,2010.0,2010.0,Maryland,24.0,3909.0,5788409.0,64.6
573,,Respiratory System,22010-22060,2010.0,2010.0,Massachusetts,25.0,5268.0,6565036.0,70.7
574,,Respiratory System,22010-22060,2010.0,2010.0,Michigan,26.0,8688.0,9877369.0,76.5
575,,Respiratory System,22010-22060,2010.0,2010.0,Minnesota,27.0,3447.0,5310903.0,60.9
576,,Respiratory System,22010-22060,2010.0,2010.0,Mississippi,28.0,2671.0,2970316.0,83.3
577,,Respiratory System,22010-22060,2010.0,2010.0,Missouri,29.0,5592.0,5996052.0,81.1
578,,Respiratory System,22010-22060,2010.0,2010.0,Montana,30.0,738.0,990643.0,61.7
579,,Respiratory System,22010-22060,2010.0,2010.0,Nebraska,31.0,1308.0,1830025.0,64.9
580,,Respiratory System,22010-22060,2010.0,2010.0,Nevada,32.0,1762.0,2703440.0,65.3
581,,Respiratory System,22010-22060,2010.0,2010.0,New Hampshire,33.0,1139.0,1316708.0,74.4
582,,Respiratory System,22010-22060,2010.0,2010.0,New Jersey,34.0,6177.0,8803881.0,62.9
583,,Respiratory System,22010-22060,2010.0,2010.0,New Mexico,35.0,1017.0,2064741.0,45.3
584,,Respiratory System,22010-22060,2010.0,2010.0,New York,36.0,14449.0,19402920.0,66.8
585,,Respiratory System,22010-22060,2010.0,2010.0,North Carolina,37.0,8103.0,9558979.0,78.0
586,,Respiratory System,22010-22060,2010.0,2010.0,North Dakota,38.0,463.0,674530.0,59.3
587,,Respiratory System,22010-22060,2010.0,2010.0,Ohio,39.0,10434.0,11540766.0,77.6
588,,Respiratory System,22010-22060,2010.0,2010.0,Oklahoma,40.0,3118.0,3759596.0,74.5
589,,Respiratory System,22010-22060,2010.0,2010.0,Oregon,41.0,2762.0,3837972.0,62.5
590,,Respiratory System,22010-22060,2010.0,2010.0,Pennsylvania,42.0,11427.0,12712014.0,72.3
591,,Respiratory System,22010-22060,2010.0,2010.0,Rhode Island,44.0,897.0,1053219.0,72.6
592,,Respiratory System,22010-22060,2010.0,2010.0,South Carolina,45.0,4034.0,4635894.0,76.1
593,,Respiratory System,22010-22060,2010.0,2010.0,South Dakota,46.0,611.0,816299.0,64.8
594,,Respiratory System,22010-22060,2010.0,2010.0,Tennessee,47.0,6061.0,6356585.0,84.5
595,,Respiratory System,22010-22060,2010.0,2010.0,Texas,48.0,14062.0,25244363.0,62.6
596,,Respiratory System,22010-22060,2010.0,2010.0,Utah,49.0,644.0,2775426.0,30.3
597,,Respiratory System,22010-22060,2010.0,2010.0,Vermont,50.0,588.0,625984.0,77.3
598,,Respiratory System,22010-22060,2010.0,2010.0,Virginia,51.0,5645.0,8025787.0,67.7
599,,Respiratory System,22010-22060,2010.0,2010.0,Washington,53.0,4675.0,6743060.0,67.2
600,,Respiratory System,22010-22060,2010.0,2010.0,West Virginia,54.0,2107.0,1854225.0,86.9
601,,Respiratory System,22010-22060,2010.0,2010.0,Wisconsin,55.0,4367.0,5690204.0,68.0
602,,Respiratory System,22010-22060,2010.0,2010.0,Wyoming,56.0,335.0,564516.0,55.9
603,,Respiratory System,22010-22060,2011.0,2011.0,Alabama,1.0,4376.0,4801108.0,78.2
604,,Respiratory System,22010-22060,2011.0,2011.0,Alaska,2.0,372.0,722720.0,68.4
605,,Respiratory System,22010-22060,2011.0,2011.0,Arizona,4.0,4066.0,6468732.0,55.7
606,,Respiratory System,22010-22060,2011.0,2011.0,Arkansas,5.0,2842.0,2938538.0,81.8
607,,Respiratory System,22010-22060,2011.0,2011.0,California,6.0,17850.0,37700034.0,48.6
608,,Respiratory System,22010-22060,2011.0,2011.0,Colorado,8.0,2404.0,5119480.0,49.0
609,,Respiratory System,22010-22060,2011.0,2011.0,Connecticut,9.0,2840.0,3589759.0,67.6
610,,Respiratory System,22010-22060,2011.0,2011.0,Delaware,10.0,862.0,907916.0,80.3
611,,Respiratory System,22010-22060,2011.0,2011.0,District Of Columbia,11.0,367.0,620472.0,62.1
612,,Respiratory System,22010-22060,2011.0,2011.0,Florida,12.0,17469.0,19105533.0,67.2
613,,Respiratory System,22010-22060,2011.0,2011.0,Georgia,13.0,6756.0,9812280.0,72.2
614,,Respiratory System,22010-22060,2011.0,2011.0,Hawaii,15.0,818.0,1378227.0,50.4
615,,Respiratory System,22010-22060,2011.0,2011.0,Idaho,16.0,907.0,1584134.0,55.3
616,,Respiratory System,22010-22060,2011.0,2011.0,Illinois,17.0,10035.0,12861882.0,73.2
617,,Respiratory System,22010-22060,2011.0,2011.0,Indiana,18.0,5775.0,6516845.0,80.7
618,,Respiratory System,22010-22060,2011.0,2011.0,Iowa,19.0,2530.0,3065389.0,68.3
619,,Respiratory System,22010-22060,2011.0,2011.0,Kansas,20.0,2106.0,2869917.0,66.6
620,,Respiratory System,22010-22060,2011.0,2011.0,Kentucky,21.0,5085.0,4367882.0,102.0
621,,Respiratory System,22010-22060,2011.0,2011.0,Louisiana,22.0,3753.0,4575381.0,77.1
622,,Respiratory System,22010-22060,2011.0,2011.0,Maine,23.0,1318.0,1328257.0,74.8
623,,Respiratory System,22010-22060,2011.0,2011.0,Maryland,24.0,3977.0,5844171.0,64.1
624,,Respiratory System,22010-22060,2011.0,2011.0,Massachusetts,25.0,5312.0,6611797.0,70.2
625,,Respiratory System,22010-22060,2011.0,2011.0,Michigan,26.0,8516.0,9876589.0,73.7
626,,Respiratory System,22010-22060,2011.0,2011.0,Minnesota,27.0,3355.0,5348119.0,57.3
627,,Respiratory System,22010-22060,2011.0,2011.0,Mississippi,28.0,2653.0,2977999.0,80.9
628,,Respiratory System,22010-22060,2011.0,2011.0,Missouri,29.0,5677.0,6010587.0,81.5
629,,Respiratory System,22010-22060,2011.0,2011.0,Montana,30.0,794.0,997746.0,64.6
630,,Respiratory System,22010-22060,2011.0,2011.0,Nebraska,31.0,1269.0,1842383.0,62.1
631,,Respiratory System,22010-22060,2011.0,2011.0,New Hampshire,33.0,1154.0,1318344.0,74.5
632,,Respiratory System,22010-22060,2011.0,2011.0,New Jersey,34.0,6397.0,8842934.0,64.2
633,,Respiratory System,22010-22060,2011.0,2011.0,New Mexico,35.0,1045.0,2078226.0,45.1
