,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States,States Code,Count,Population,Age-Adjusted Rate
634,,Respiratory System,22010-22060,2011.0,2011.0,New York,36.0,14713.0,19523202.0,66.7
635,,Respiratory System,22010-22060,2011.0,2011.0,North Carolina,37.0,8029.0,9651025.0,75.1
636,,Respiratory System,22010-22060,2011.0,2011.0,North Dakota,38.0,516.0,685326.0,64.9
637,,Respiratory System,22010-22060,2011.0,2011.0,Ohio,39.0,10391.0,11545442.0,76.5
638,,Respiratory System,22010-22060,2011.0,2011.0,Oklahoma,40.0,3284.0,3786626.0,77.5
639,,Respiratory System,22010-22060,2011.0,2011.0,Oregon,41.0,2924.0,3868509.0,65.1
640,,Respiratory System,22010-22060,2011.0,2011.0,Pennsylvania,42.0,11515.0,12745202.0,72.0
641,,Respiratory System,22010-22060,2011.0,2011.0,Rhode Island,44.0,890.0,1051856.0,71.3
642,,Respiratory System,22010-22060,2011.0,2011.0,South Carolina,45.0,4034.0,4672733.0,74.6
643,,Respiratory System,22010-22060,2011.0,2011.0,South Dakota,46.0,600.0,824289.0,62.6
644,,Respiratory System,22010-22060,2011.0,2011.0,Tennessee,47.0,6002.0,6398408.0,81.7
645,,Respiratory System,22010-22060,2011.0,2011.0,Texas,48.0,13891.0,25654464.0,59.7
646,,Respiratory System,22010-22060,2011.0,2011.0,Utah,49.0,701.0,2816440.0,31.7
647,,Respiratory System,22010-22060,2011.0,2011.0,Vermont,50.0,565.0,626687.0,72.5
648,,Respiratory System,22010-22060,2011.0,2011.0,Virginia,51.0,5539.0,8110783.0,64.8
649,,Respiratory System,22010-22060,2011.0,2011.0,Washington,53.0,4587.0,6823229.0,64.0
650,,Respiratory System,22010-22060,2011.0,2011.0,West Virginia,54.0,2181.0,1854948.0,89.1
651,,Respiratory System,22010-22060,2011.0,2011.0,Wisconsin,55.0,4415.0,5709720.0,66.9
652,,Respiratory System,22010-22060,2011.0,2011.0,Wyoming,56.0,313.0,567768.0,51.6
653,,Respiratory System,22010-22060,2012.0,2012.0,Alabama,1.0,4331.0,4816089.0,75.4
654,,Respiratory System,22010-22060,2012.0,2012.0,Alaska,2.0,361.0,731228.0,61.6
655,,Respiratory System,22010-22060,2012.0,2012.0,Arizona,4.0,4042.0,6553262.0,53.2
656,,Respiratory System,22010-22060,2012.0,2012.0,Arkansas,5.0,2899.0,2949499.0,81.6
657,,Respiratory System,22010-22060,2012.0,2012.0,California,6.0,18081.0,38056055.0,47.9
658,,Respiratory System,22010-22060,2012.0,2012.0,Colorado,8.0,2475.0,5191731.0,48.3
659,,Respiratory System,22010-22060,2012.0,2012.0,Connecticut,9.0,2852.0,3593541.0,66.2
660,,Respiratory System,22010-22060,2012.0,2012.0,Delaware,10.0,819.0,917099.0,73.6
661,,Respiratory System,22010-22060,2012.0,2012.0,District Of Columbia,11.0,420.0,635342.0,67.9
662,,Respiratory System,22010-22060,2012.0,2012.0,Florida,12.0,17992.0,19352021.0,67.3
663,,Respiratory System,22010-22060,2012.0,2012.0,Georgia,13.0,7169.0,9917639.0,73.1
664,,Respiratory System,22010-22060,2012.0,2012.0,Hawaii,15.0,832.0,1392641.0,49.0
665,,Respiratory System,22010-22060,2012.0,2012.0,Idaho,16.0,949.0,1596097.0,55.3
666,,Respiratory System,22010-22060,2012.0,2012.0,Illinois,17.0,9975.0,12875167.0,71.5
667,,Respiratory System,22010-22060,2012.0,2012.0,Indiana,18.0,5605.0,6538283.0,76.7
668,,Respiratory System,22010-22060,2012.0,2012.0,Iowa,19.0,2571.0,3076636.0,68.7
669,,Respiratory System,22010-22060,2012.0,2012.0,Kansas,20.0,2087.0,2886281.0,64.6
670,,Respiratory System,22010-22060,2012.0,2012.0,Kentucky,21.0,5192.0,4382667.0,101.6
671,,Respiratory System,22010-22060,2012.0,2012.0,Louisiana,22.0,3893.0,4603676.0,77.2
672,,Respiratory System,22010-22060,2012.0,2012.0,Maine,23.0,1455.0,1328888.0,79.9
673,,Respiratory System,22010-22060,2012.0,2012.0,Maryland,24.0,3952.0,5890740.0,62.0
674,,Respiratory System,22010-22060,2012.0,2012.0,Massachusetts,25.0,5353.0,6657780.0,69.2
675,,Respiratory System,22010-22060,2012.0,2012.0,Michigan,26.0,8410.0,9886879.0,71.1
676,,Respiratory System,22010-22060,2012.0,2012.0,Minnesota,27.0,3540.0,5380443.0,59.1
677,,Respiratory System,22010-22060,2012.0,2012.0,Mississippi,28.0,2740.0,2985660.0,82.1
678,,Respiratory System,22010-22060,2012.0,2012.0,Missouri,29.0,5836.0,6025468.0,81.6
679,,Respiratory System,22010-22060,2012.0,2012.0,Montana,30.0,738.0,1005157.0,57.4
680,,Respiratory System,22010-22060,2012.0,2012.0,Nebraska,31.0,1353.0,1855973.0,64.8
681,,Respiratory System,22010-22060,2012.0,2012.0,Nevada,32.0,1839.0,2754874.0,62.9
682,,Respiratory System,22010-22060,2012.0,2012.0,New Hampshire,33.0,1098.0,1321393.0,69.4
683,,Respiratory System,22010-22060,2012.0,2012.0,New Jersey,34.0,6243.0,8874893.0,61.3
684,,Respiratory System,22010-22060,2012.0,2012.0,New Mexico,35.0,1050.0,2084792.0,43.9
685,,Respiratory System,22010-22060,2012.0,2012.0,New York,36.0,14614.0,19606981.0,65.2
686,,Respiratory System,22010-22060,2012.0,2012.0,North Carolina,37.0,8233.0,9747021.0,74.5
687,,Respiratory System,22010-22060,2012.0,2012.0,North Dakota,38.0,514.0,702265.0,62.6
688,,Respiratory System,22010-22060,2012.0,2012.0,Ohio,39.0,10173.0,11551783.0,73.2
689,,Respiratory System,22010-22060,2012.0,2012.0,Oklahoma,40.0,3240.0,3817679.0,75.1
690,,Respiratory System,22010-22060,2012.0,2012.0,Oregon,41.0,2835.0,3899444.0,60.8
691,,Respiratory System,22010-22060,2012.0,2012.0,Pennsylvania,42.0,11302.0,12772789.0,69.4
692,,Respiratory System,22010-22060,2012.0,2012.0,Rhode Island,44.0,979.0,1052393.0,75.5
693,,Respiratory System,22010-22060,2012.0,2012.0,South Carolina,45.0,4199.0,4721341.0,74.4
694,,Respiratory System,22010-22060,2012.0,2012.0,South Dakota,46.0,597.0,834631.0,60.3
695,,Respiratory System,22010-22060,2012.0,2012.0,Tennessee,47.0,6157.0,6455469.0,81.5
696,,Respiratory System,22010-22060,2012.0,2012.0,Texas,48.0,14388.0,26089741.0,59.9
697,,Respiratory System,22010-22060,2012.0,2012.0,Utah,49.0,757.0,2856343.0,33.2
698,,Respiratory System,22010-22060,2012.0,2012.0,Vermont,50.0,564.0,626398.0,68.7
699,,Respiratory System,22010-22060,2012.0,2012.0,Virginia,51.0,5838.0,8193374.0,66.2
700,,Respiratory System,22010-22060,2012.0,2012.0,Washington,53.0,4683.0,6897292.0,63.5
701,,Respiratory System,22010-22060,2012.0,2012.0,West Virginia,54.0,2157.0,1856283.0,85.8
702,,Respiratory System,22010-22060,2012.0,2012.0,Wisconsin,55.0,4355.0,5726422.0,64.5
703,,Respiratory System,22010-22060,2012.0,2012.0,Wyoming,56.0,335.0,577080.0,52.6
704,,Respiratory System,22010-22060,2013.0,2013.0,Alabama,1.0,4222.0,4830533.0,72.6
705,,Respiratory System,22010-22060,2013.0,2013.0,Alaska,2.0,342.0,737442.0,57.8
706,,Respiratory System,22010-22060,2013.0,2013.0,Arizona,4.0,4141.0,6630799.0,52.4
707,,Respiratory System,22010-22060,2013.0,2013.0,Arkansas,5.0,3084.0,2957957.0,85.3
708,,Respiratory System,22010-22060,2013.0,2013.0,California,6.0,17982.0,38414128.0,46.1
709,,Respiratory System,22010-22060,2013.0,2013.0,Colorado,8.0,2453.0,5271132.0,46.4
710,,Respiratory System,22010-22060,2013.0,2013.0,Connecticut,9.0,2934.0,3597168.0,67.2
711,,Respiratory System,22010-22060,2013.0,2013.0,Delaware,10.0,888.0,925353.0,76.0
712,,Respiratory System,22010-22060,2013.0,2013.0,District Of Columbia,11.0,362.0,649540.0,58.9
713,,Respiratory System,22010-22060,2013.0,2013.0,Florida,12.0,17731.0,19594467.0,64.3
714,,Respiratory System,22010-22060,2013.0,2013.0,Georgia,13.0,6988.0,9991562.0,69.6
715,,Respiratory System,22010-22060,2013.0,2013.0,Hawaii,15.0,906.0,1408765.0,53.0
716,,Respiratory System,22010-22060,2013.0,2013.0,Idaho,16.0,897.0,1612785.0,50.9
717,,Respiratory System,22010-22060,2013.0,2013.0,Illinois,17.0,9784.0,12889580.0,68.4
718,,Respiratory System,22010-22060,2013.0,2013.0,Indiana,18.0,5793.0,6570518.0,77.8
719,,Respiratory System,22010-22060,2013.0,2013.0,Iowa,19.0,2588.0,3092224.0,67.8
720,,Respiratory System,22010-22060,2013.0,2013.0,Kansas,20.0,2206.0,2894630.0,67.7
721,,Respiratory System,22010-22060,2013.0,2013.0,Kentucky,21.0,5247.0,4398500.0,101.2
722,,Respiratory System,22010-22060,2013.0,2013.0,Louisiana,22.0,3812.0,4627491.0,74.3
723,,Respiratory System,22010-22060,2013.0,2013.0,Maine,23.0,1482.0,1328778.0,79.9
724,,Respiratory System,22010-22060,2013.0,2013.0,Maryland,24.0,4061.0,5936040.0,61.9
725,,Respiratory System,22010-22060,2013.0,2013.0,Massachusetts,25.0,5324.0,6708810.0,67.1
726,,Respiratory System,22010-22060,2013.0,2013.0,Michigan,26.0,8239.0,9900506.0,68.2
727,,Respiratory System,22010-22060,2013.0,2013.0,Minnesota,27.0,3719.0,5420541.0,60.4
728,,Respiratory System,22010-22060,2013.0,2013.0,Mississippi,28.0,2834.0,2990976.0,83.2
729,,Respiratory System,22010-22060,2013.0,2013.0,Missouri,29.0,5791.0,6043708.0,79.4
730,,Respiratory System,22010-22060,2013.0,2013.0,Montana,30.0,818.0,1014402.0,62.7
731,,Respiratory System,22010-22060,2013.0,2013.0,Nebraska,31.0,1405.0,1869300.0,66.1
732,,Respiratory System,22010-22060,2013.0,2013.0,Nevada,32.0,1898.0,2790366.0,62.9
733,,Respiratory System,22010-22060,2013.0,2013.0,New Hampshire,33.0,1160.0,1322660.0,70.0
734,,Respiratory System,22010-22060,2013.0,2013.0,New Jersey,34.0,6423.0,8907384.0,62.0
735,,Respiratory System,22010-22060,2013.0,2013.0,New Mexico,35.0,1081.0,2086890.0,44.5
736,,Respiratory System,22010-22060,2013.0,2013.0,New York,36.0,14684.0,19691032.0,64.4
737,,Respiratory System,22010-22060,2013.0,2013.0,North Carolina,37.0,8513.0,9845432.0,75.2
738,,Respiratory System,22010-22060,2013.0,2013.0,North Dakota,38.0,506.0,723626.0,61.7
739,,Respiratory System,22010-22060,2013.0,2013.0,Ohio,39.0,10470.0,11572232.0,74.0
740,,Respiratory System,22010-22060,2013.0,2013.0,Oklahoma,40.0,3318.0,3853405.0,75.0
741,,Respiratory System,22010-22060,2013.0,2013.0,Oregon,41.0,2884.0,3928030.0,60.3
742,,Respiratory System,22010-22060,2013.0,2013.0,Pennsylvania,42.0,11513.0,12783536.0,69.6
743,,Respiratory System,22010-22060,2013.0,2013.0,Rhode Island,44.0,980.0,1052856.0,75.9
744,,Respiratory System,22010-22060,2013.0,2013.0,South Carolina,45.0,4147.0,4768498.0,71.3
745,,Respiratory System,22010-22060,2013.0,2013.0,South Dakota,46.0,654.0,845270.0,64.8
746,,Respiratory System,22010-22060,2013.0,2013.0,Tennessee,47.0,6260.0,6496130.0,81.2
747,,Respiratory System,22010-22060,2013.0,2013.0,Texas,48.0,14286.0,26500674.0,57.6
748,,Respiratory System,22010-22060,2013.0,2013.0,Utah,49.0,680.0,2903685.0,28.9
749,,Respiratory System,22010-22060,2013.0,2013.0,Vermont,50.0,545.0,627129.0,66.1
750,,Respiratory System,22010-22060,2013.0,2013.0,Virginia,51.0,5696.0,8267875.0,62.8
751,,Respiratory System,22010-22060,2013.0,2013.0,Washington,53.0,4515.0,6973281.0,59.0
752,,Respiratory System,22010-22060,2013.0,2013.0,West Virginia,54.0,2236.0,1852985.0,87.8
753,,Respiratory System,22010-22060,2013.0,2013.0,Wisconsin,55.0,4427.0,5743653.0,64.3
754,,Respiratory System,22010-22060,2013.0,2013.0,Wyoming,56.0,287.0,583131.0,43.2
755,,Respiratory System,22010-22060,2014.0,2014.0,Alabama,1.0,4220.0,4846411.0,70.1
756,,Respiratory System,22010-22060,2014.0,2014.0,Alaska,2.0,363.0,737046.0,58.5
757,,Respiratory System,22010-22060,2014.0,2014.0,Arizona,4.0,4100.0,6728783.0,50.0
758,,Respiratory System,22010-22060,2014.0,2014.0,Arkansas,5.0,3034.0,2966835.0,82.6
759,,Respiratory System,22010-22060,2014.0,2014.0,California,6.0,17973.0,38792291.0,44.6
760,,Respiratory System,22010-22060,2014.0,2014.0,Colorado,8.0,2519.0,5355588.0,45.5
761,,Respiratory System,22010-22060,2014.0,2014.0,Connecticut,9.0,2830.0,3594762.0,63.6
762,,Respiratory System,22010-22060,2014.0,2014.0,Delaware,10.0,855.0,935968.0,71.3
763,,Respiratory System,22010-22060,2014.0,2014.0,District Of Columbia,11.0,344.0,659836.0,54.7
764,,Respiratory System,22010-22060,2014.0,2014.0,Florida,12.0,17488.0,19905569.0,61.4
765,,Respiratory System,22010-22060,2014.0,2014.0,Georgia,13.0,7015.0,10097132.0,67.3
766,,Respiratory System,22010-22060,2014.0,2014.0,Hawaii,15.0,818.0,1420257.0,46.5
767,,Respiratory System,22010-22060,2014.0,2014.0,Idaho,16.0,959.0,1634806.0,52.0
768,,Respiratory System,22010-22060,2014.0,2014.0,Illinois,17.0,10220.0,12882189.0,70.2
769,,Respiratory System,22010-22060,2014.0,2014.0,Indiana,18.0,5582.0,6597880.0,73.1
770,,Respiratory System,22010-22060,2014.0,2014.0,Iowa,19.0,2616.0,3109481.0,67.7
771,,Respiratory System,22010-22060,2014.0,2014.0,Kansas,20.0,2108.0,2902507.0,63.6
772,,Respiratory System,22010-22060,2014.0,2014.0,Kentucky,21.0,5230.0,4412617.0,98.1
773,,Respiratory System,22010-22060,2014.0,2014.0,Louisiana,22.0,3894.0,4648990.0,74.9
774,,Respiratory System,22010-22060,2014.0,2014.0,Maine,23.0,1452.0,1330256.0,76.9
775,,Respiratory System,22010-22060,2014.0,2014.0,Maryland,24.0,3979.0,5975346.0,59.1
776,,Respiratory System,22010-22060,2014.0,2014.0,Massachusetts,25.0,5319.0,6755124.0,65.8
777,,Respiratory System,22010-22060,2014.0,2014.0,Michigan,26.0,8352.0,9916306.0,67.7
778,,Respiratory System,22010-22060,2014.0,2014.0,Minnesota,27.0,3561.0,5457125.0,56.3
779,,Respiratory System,22010-22060,2014.0,2014.0,Mississippi,28.0,2780.0,2993443.0,79.7
780,,Respiratory System,22010-22060,2014.0,2014.0,Missouri,29.0,5706.0,6063827.0,76.7
781,,Respiratory System,22010-22060,2014.0,2014.0,Montana,30.0,757.0,1023252.0,56.2
782,,Respiratory System,22010-22060,2014.0,2014.0,Nebraska,31.0,1301.0,1882980.0,60.6
783,,Respiratory System,22010-22060,2014.0,2014.0,Nevada,32.0,1739.0,2838281.0,54.8
784,,Respiratory System,22010-22060,2014.0,2014.0,New Hampshire,33.0,1110.0,1327996.0,64.9
785,,Respiratory System,22010-22060,2014.0,2014.0,New Jersey,34.0,6259.0,8938844.0,59.3
786,,Respiratory System,22010-22060,2014.0,2014.0,New Mexico,35.0,1043.0,2085567.0,41.9
787,,Respiratory System,22010-22060,2014.0,2014.0,New York,36.0,14359.0,19748858.0,61.8
788,,Respiratory System,22010-22060,2014.0,2014.0,North Carolina,37.0,8458.0,9940387.0,72.1
789,,Respiratory System,22010-22060,2014.0,2014.0,North Dakota,38.0,528.0,740040.0,62.8
790,,Respiratory System,22010-22060,2014.0,2014.0,Ohio,39.0,10320.0,11596998.0,71.6
791,,Respiratory System,22010-22060,2014.0,2014.0,Oklahoma,40.0,3361.0,3879610.0,74.5
792,,Respiratory System,22010-22060,2014.0,2014.0,Oregon,41.0,2763.0,3971202.0,56.0
793,,Respiratory System,22010-22060,2014.0,2014.0,Pennsylvania,42.0,11443.0,12793767.0,67.9
794,,Respiratory System,22010-22060,2014.0,2014.0,Rhode Island,44.0,964.0,1054907.0,73.5
795,,Respiratory System,22010-22060,2014.0,2014.0,South Carolina,45.0,4155.0,4829160.0,69.0
796,,Respiratory System,22010-22060,2014.0,2014.0,South Dakota,46.0,621.0,853304.0,60.6
797,,Respiratory System,22010-22060,2014.0,2014.0,Tennessee,47.0,6195.0,6547779.0,78.4
798,,Respiratory System,22010-22060,2014.0,2014.0,Texas,48.0,14239.0,26979078.0,55.4
799,,Respiratory System,22010-22060,2014.0,2014.0,Utah,49.0,684.0,2944498.0,28.2
800,,Respiratory System,22010-22060,2014.0,2014.0,Vermont,50.0,544.0,626767.0,65.8
801,,Respiratory System,22010-22060,2014.0,2014.0,Virginia,51.0,5729.0,8328098.0,61.5
802,,Respiratory System,22010-22060,2014.0,2014.0,Washington,53.0,4636.0,7063166.0,58.7
803,,Respiratory System,22010-22060,2014.0,2014.0,West Virginia,54.0,2163.0,1848751.0,84.0
804,,Respiratory System,22010-22060,2014.0,2014.0,Wisconsin,55.0,4395.0,5759432.0,62.2
805,,Respiratory System,22010-22060,2014.0,2014.0,Wyoming,56.0,329.0,584304.0,48.9
806,---,,,,,,,,,
807,"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2014 Incidence",,,,,,,,,
808,Query Parameters:,,,,,,,,,
809,Title:,,,,,,,,,
810,Age Groups: All,,,,,,,,,
811,Cancer Sites: Respiratory System,,,,,,,,,
812,Ethnicity: All,,,,,,,,,
813,Race: All,,,,,,,,,
814,Sex: All,,,,,,,,,
815,States: All,,,,,,,,,
816,"Year: All, 1999 to 2014",,,,,,,,,
817,"Group By: Cancer Sites, Year, States",,,,,,,,,
818,Show Totals: Disabled,,,,,,,,,
819,Show Zero Values: False,,,,,,,,,
820,Show Suppressed: False,,,,,,,,,
821,"Calculate Rates Per: 100,000",,,,,,,,,
822,Standard Population: 2000 U.S. Std. Million,,,,,,,,,
823,---,,,,,,,,,
824,Help: See http://wonder.cdc.gov/wonder/help/cancer-v2014.html for more information.,,,,,,,,,
825,---,,,,,,,,,
826,"Query Date: Dec 12, 2017 10:37:08 AM",,,,,,,,,
827,---,,,,,,,,,
828,"Suggested Citation: United States Cancer Statistics: 1999 - 2014 Incidence, WONDER Online Database. United States Department of",,,,,,,,,
829,"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2016. Accessed at",,,,,,,,,
830,"http://wonder.cdc.gov/cancer-v2014.html on Dec 12, 2017 10:37:08 AM",,,,,,,,,
831,---,,,,,,,,,
832,Messages:,,,,,,,,,
833,1. Rows with zero Count are hidden. Use Quick Options above to show zero rows.,,,,,,,,,
834,---,,,,,,,,,
835,Caveats:,,,,,,,,,
836,"1. 'Not Applicable' is displayed for Population when it is not available, and for Age Adjusted Rates, Crude Rates, 95%",,,,,,,,,
837,"Confidence Interval, and Standard Error when they cannot be calculated due to lack of denominator population.",,,,,,,,,
838,2. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,
839,Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,
840,"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,
841,values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,
842,misleading.,,,,,,,,,
843,4. These states are missing data for the indicated year: Arkansas 1999-2000; District of Columbia 2002; Mississippi 1999-2002;,,,,,,,,,
844,Nevada 2011; South Dakota 1999-2000.,,,,,,,,,
845,5. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data,,,,,,,,,
846,shown for the United States are diagnoses and populations from included registries only.,,,,,,,,,
847,"6. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for",,,,,,,,,
848,"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define",,,,,,,,,
849,standard groupings of primary cancer sites.,,,,,,,,,
850,"7. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,
851,Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,
852,"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,
853,"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,
